# CFD data extracted (using Tecplot) by interpolating from original grid onto fixed set of points
# SA model
VARIABLES = "X","Y","u/Uref"
ZONE T="CFL3D, x=1.01"
 2.190000057E+00 3.949653357E-02 9.965396523E-01
 2.190000057E+00 4.016235098E-02 9.965429902E-01
 2.190000057E+00 4.084007442E-02 9.965464473E-01
 2.190000057E+00 4.152996838E-02 9.965499640E-01
 2.190000057E+00 4.223231971E-02 9.965535402E-01
 2.190000057E+00 4.294740409E-02 9.965572357E-01
 2.190000057E+00 4.367552325E-02 9.965609312E-01
 2.190000057E+00 4.441697896E-02 9.965646863E-01
 2.190000057E+00 4.517207295E-02 9.965686202E-01
 2.190000057E+00 4.594112933E-02 9.965725541E-01
 2.190000057E+00 4.672447219E-02 9.965766072E-01
 2.190000057E+00 4.752243683E-02 9.965807199E-01
 2.190000057E+00 4.833537340E-02 9.965848923E-01
 2.190000057E+00 4.916362837E-02 9.965891838E-01
 2.190000057E+00 5.000756681E-02 9.965935349E-01
 2.190000057E+00 5.086756870E-02 9.965980053E-01
 2.190000057E+00 5.174401775E-02 9.966025949E-01
 2.190000057E+00 5.263730511E-02 9.966072440E-01
 2.190000057E+00 5.354783684E-02 9.966120124E-01
 2.190000057E+00 5.447603762E-02 9.966168404E-01
 2.190000057E+00 5.542233214E-02 9.966217875E-01
 2.190000057E+00 5.638716742E-02 9.966267943E-01
 2.190000057E+00 5.737099051E-02 9.966319799E-01
 2.190000057E+00 5.837427825E-02 9.966372252E-01
 2.190000057E+00 5.939750746E-02 9.966426492E-01
 2.190000057E+00 6.044117361E-02 9.966481328E-01
 2.190000057E+00 6.150578707E-02 9.966536760E-01
 2.190000057E+00 6.259187311E-02 9.966592789E-01
 2.190000057E+00 6.369996816E-02 9.966650009E-01
 2.190000057E+00 6.483063102E-02 9.966710210E-01
 2.190000057E+00 6.598442793E-02 9.966770411E-01
 2.190000057E+00 6.716195494E-02 9.966832399E-01
 2.190000057E+00 6.836380810E-02 9.966895580E-01
 2.190000057E+00 6.959062070E-02 9.966960549E-01
 2.190000057E+00 7.084302604E-02 9.967028499E-01
 2.190000057E+00 7.212169468E-02 9.967097044E-01
 2.190000057E+00 7.342729717E-02 9.967167377E-01
 2.190000057E+00 7.476054132E-02 9.967239499E-01
 2.190000057E+00 7.612214237E-02 9.967314601E-01
 2.190000057E+00 7.751285285E-02 9.967390299E-01
 2.190000057E+00 7.893343270E-02 9.967468381E-01
 2.190000057E+00 8.038467914E-02 9.967548847E-01
 2.190000057E+00 8.186738938E-02 9.967631102E-01
 2.190000057E+00 8.338241279E-02 9.967714548E-01
 2.190000057E+00 8.493059874E-02 9.967797995E-01
 2.190000057E+00 8.651284873E-02 9.967885017E-01
 2.190000057E+00 8.813007176E-02 9.967973232E-01
 2.190000057E+00 8.978322893E-02 9.968063831E-01
 2.190000057E+00 9.147328883E-02 9.968156219E-01
 2.190000057E+00 9.320127964E-02 9.968250990E-01
 2.190000057E+00 9.496824443E-02 9.968347549E-01
 2.190000057E+00 9.677527100E-02 9.968446493E-01
 2.190000057E+00 9.862349927E-02 9.968548417E-01
 2.190000057E+00 1.005141065E-01 9.968653321E-01
 2.190000057E+00 1.024483070E-01 9.968760610E-01
 2.190000057E+00 1.044273674E-01 9.968870878E-01
 2.190000057E+00 1.064525992E-01 9.968982935E-01
 2.190000057E+00 1.085253507E-01 9.969097972E-01
 2.190000057E+00 1.106469855E-01 9.969216585E-01
 2.190000057E+00 1.128189266E-01 9.969338775E-01
 2.190000057E+00 1.150426343E-01 9.969465137E-01
 2.190000057E+00 1.173196137E-01 9.969594479E-01
 2.190000057E+00 1.196514070E-01 9.969726801E-01
 2.190000057E+00 1.220395863E-01 9.969863892E-01
 2.190000057E+00 1.244857833E-01 9.970005155E-01
 2.190000057E+00 1.269916892E-01 9.970147610E-01
 2.190000057E+00 1.295590401E-01 9.970294833E-01
 2.190000057E+00 1.321896315E-01 9.970445633E-01
 2.190000057E+00 1.348853409E-01 9.970601797E-01
 2.190000057E+00 1.376480460E-01 9.970762134E-01
 2.190000057E+00 1.404797435E-01 9.970927835E-01
 2.190000057E+00 1.433824748E-01 9.971098304E-01
 2.190000057E+00 1.463583559E-01 9.971272349E-01
 2.190000057E+00 1.494095773E-01 9.971450567E-01
 2.190000057E+00 1.525383890E-01 9.971635342E-01
 2.190000057E+00 1.557471454E-01 9.971824884E-01
 2.190000057E+00 1.590382308E-01 9.972020388E-01
 2.190000057E+00 1.624141484E-01 9.972221255E-01
 2.190000057E+00 1.658774763E-01 9.972429872E-01
 2.190000057E+00 1.694308966E-01 9.972642064E-01
 2.190000057E+00 1.730771512E-01 9.972861409E-01
 2.190000057E+00 1.768190861E-01 9.973087311E-01
 2.190000057E+00 1.806596667E-01 9.973320365E-01
 2.190000057E+00 1.846019179E-01 9.973561168E-01
 2.190000057E+00 1.886490136E-01 9.973809123E-01
 2.190000057E+00 1.928042024E-01 9.974063635E-01
 2.190000057E+00 1.970708370E-01 9.974325895E-01
 2.190000057E+00 2.014524341E-01 9.974597096E-01
 2.190000057E+00 2.059525698E-01 9.974877834E-01
 2.190000057E+00 2.105749995E-01 9.975165129E-01
 2.190000057E+00 2.153235823E-01 9.975461364E-01
 2.190000057E+00 2.202022821E-01 9.975766540E-01
 2.190000057E+00 2.252152413E-01 9.976084232E-01
 2.190000057E+00 2.303667217E-01 9.976410270E-01
 2.190000057E+00 2.356611639E-01 9.976745844E-01
 2.190000057E+00 2.411031276E-01 9.977092743E-01
 2.190000057E+00 2.466973364E-01 9.977452159E-01
 2.190000057E+00 2.524486780E-01 9.977820516E-01
 2.190000057E+00 2.583622634E-01 9.978201389E-01
 2.190000057E+00 2.644432783E-01 9.978595972E-01
 2.190000057E+00 2.706968486E-01 9.979001284E-01
 2.190000057E+00 2.771284580E-01 9.979420304E-01
 2.190000057E+00 2.837439179E-01 9.979854822E-01
 2.190000057E+00 2.905492187E-01 9.980299473E-01
 2.190000057E+00 2.975505590E-01 9.980761409E-01
 2.190000057E+00 3.047543168E-01 9.981240034E-01
 2.190000057E+00 3.121672273E-01 9.981729984E-01
 2.190000057E+00 3.197960854E-01 9.982237816E-01
 2.190000057E+00 3.276480734E-01 9.982762337E-01
 2.190000057E+00 3.357306123E-01 9.983302355E-01
 2.190000057E+00 3.440513611E-01 9.983861446E-01
 2.190000057E+00 3.526182473E-01 9.984436631E-01
 2.190000057E+00 3.614395559E-01 9.985032082E-01
 2.190000057E+00 3.705238402E-01 9.985644817E-01
 2.190000057E+00 3.798799217E-01 9.986278415E-01
 2.190000057E+00 3.895170093E-01 9.986931086E-01
 2.190000057E+00 3.994445801E-01 9.987605810E-01
 2.190000057E+00 4.096725583E-01 9.988298416E-01
 2.190000057E+00 4.202110767E-01 9.989016056E-01
 2.190000057E+00 4.310707748E-01 9.989752769E-01
 2.190000057E+00 4.422625601E-01 9.990514517E-01
 2.190000057E+00 4.537978172E-01 9.991297722E-01
 2.190000057E+00 4.656882286E-01 9.992104173E-01
 2.190000057E+00 4.779459536E-01 9.992936850E-01
 2.190000057E+00 4.905835688E-01 9.993794560E-01
 2.190000057E+00 5.036141276E-01 9.994678497E-01
 2.190000057E+00 5.170511007E-01 9.995588064E-01
 2.190000057E+00 5.309083462E-01 9.996520877E-01
 2.190000057E+00 5.452004075E-01 9.997479320E-01
 2.190000057E+00 5.599421859E-01 9.998462796E-01
 2.190000057E+00 5.751492381E-01 9.999470711E-01
 2.190000057E+00 5.908374786E-01 1.000050068E+00
 2.190000057E+00 6.070234776E-01 1.000155330E+00
 2.190000057E+00 6.237245202E-01 1.000262976E+00
 2.190000057E+00 6.409583688E-01 1.000373006E+00
 2.190000057E+00 6.587434411E-01 1.000485420E+00
 2.190000057E+00 6.770987511E-01 1.000600338E+00
 2.190000057E+00 6.960440278E-01 1.000717402E+00
 2.190000057E+00 7.155998349E-01 1.000836611E+00
 2.190000057E+00 7.357872725E-01 1.000957727E+00
 2.190000057E+00 7.566283345E-01 1.001080751E+00
 2.190000057E+00 7.781456113E-01 1.001205325E+00
 2.190000057E+00 8.003627062E-01 1.001331210E+00
 2.190000057E+00 8.233039379E-01 1.001458645E+00
 2.190000057E+00 8.469945788E-01 1.001587033E+00
 2.190000057E+00 8.714605570E-01 1.001716375E+00
 2.190000057E+00 8.967290521E-01 1.001846075E+00
 2.190000057E+00 9.228278995E-01 1.001976371E+00
 2.190000057E+00 9.497861862E-01 1.002106428E+00
 2.190000057E+00 9.776328206E-01 1.002236247E+00
 2.190000057E+00 1.006395578E+00 1.002365470E+00
 2.190000057E+00 1.036106110E+00 1.002493620E+00
 2.190000057E+00 1.066797972E+00 1.002620339E+00
 2.190000057E+00 1.098505139E+00 1.002745390E+00
 2.190000057E+00 1.131263137E+00 1.002868176E+00
 2.190000057E+00 1.165108919E+00 1.002988577E+00
 2.190000057E+00 1.200081110E+00 1.003105879E+00
 2.190000057E+00 1.236219287E+00 1.003219843E+00
 2.190000057E+00 1.273564935E+00 1.003330112E+00
 2.190000057E+00 1.312160611E+00 1.003436089E+00
 2.190000057E+00 1.352050662E+00 1.003537536E+00
 2.190000057E+00 1.393280983E+00 1.003633738E+00
 2.190000057E+00 1.435898781E+00 1.003724694E+00
 2.190000057E+00 1.479953051E+00 1.003810048E+00
 2.190000057E+00 1.525493979E+00 1.003889441E+00
 2.190000057E+00 1.572573662E+00 1.003962517E+00
 2.190000057E+00 1.621245623E+00 1.004029155E+00
 2.190000057E+00 1.671565056E+00 1.004089117E+00
 2.190000057E+00 1.723588586E+00 1.004142284E+00
 2.190000057E+00 1.777374983E+00 1.004188299E+00
 2.190000057E+00 1.832984805E+00 1.004227161E+00
 2.190000057E+00 1.890479565E+00 1.004258752E+00
 2.190000057E+00 1.949923277E+00 1.004282951E+00
 2.190000057E+00 2.011382341E+00 1.004299641E+00
 2.190000057E+00 2.074923992E+00 1.004308820E+00
 2.190000057E+00 2.140617847E+00 1.004310846E+00
 2.190000057E+00 2.208536386E+00 1.004305959E+00
 2.190000057E+00 2.278753281E+00 1.004294276E+00
 2.190000057E+00 2.351343870E+00 1.004276514E+00
 2.190000057E+00 2.426386833E+00 1.004252315E+00
 2.190000057E+00 2.503962755E+00 1.004222155E+00
 2.190000057E+00 2.584153414E+00 1.004186273E+00
 2.190000057E+00 2.667043686E+00 1.004144788E+00
 2.190000057E+00 2.752720833E+00 1.004098296E+00
 2.190000057E+00 2.841270685E+00 1.004047036E+00
 2.190000057E+00 2.932773352E+00 1.003991604E+00
 2.190000057E+00 3.027324438E+00 1.003931880E+00
 2.190000057E+00 3.125018120E+00 1.003868937E+00
 2.190000057E+00 3.225950718E+00 1.003802538E+00
 2.190000057E+00 3.330225706E+00 1.003733277E+00
 2.190000057E+00 3.437947512E+00 1.003661633E+00
 2.190000057E+00 3.549222946E+00 1.003587723E+00
 2.190000057E+00 3.664162636E+00 1.003512144E+00
 2.190000057E+00 3.782878637E+00 1.003435016E+00
 2.190000057E+00 3.905485153E+00 1.003356814E+00
 2.190000057E+00 4.032097816E+00 1.003277659E+00
 2.190000057E+00 4.162835121E+00 1.003197908E+00
 2.190000057E+00 4.297812939E+00 1.003117800E+00
 2.190000057E+00 4.437151432E+00 1.003037572E+00
 2.190000057E+00 4.580970287E+00 1.002957582E+00
 2.190000057E+00 4.729383945E+00 1.002877831E+00
 2.190000057E+00 4.882514954E+00 1.002798557E+00
 2.190000057E+00 5.040479660E+00 1.002719998E+00
 2.190000057E+00 5.203390121E+00 1.002642274E+00
 2.190000057E+00 5.371368408E+00 1.002565265E+00
 2.190000057E+00 5.544519424E+00 1.002489209E+00
 2.190000057E+00 5.722957611E+00 1.002414346E+00
 2.190000057E+00 5.906796455E+00 1.002340794E+00
 2.190000057E+00 6.096130848E+00 1.002268553E+00
 2.190000057E+00 6.291074276E+00 1.002197742E+00
 2.190000057E+00 6.491723537E+00 1.002128243E+00
 2.190000057E+00 6.698168755E+00 1.002060175E+00
 2.190000057E+00 6.910520554E+00 1.001993418E+00
 2.190000057E+00 7.128956318E+00 1.001928210E+00
 2.190000057E+00 7.353601933E+00 1.001864433E+00
 2.190000057E+00 7.584547043E+00 1.001801968E+00
 2.190000057E+00 7.821876526E+00 1.001741052E+00
 2.190000057E+00 8.065670013E+00 1.001681685E+00
 2.190000057E+00 8.315998077E+00 1.001623750E+00
 2.190000057E+00 8.572925568E+00 1.001567245E+00
 2.190000057E+00 8.836506844E+00 1.001511931E+00
 2.190000057E+00 9.106786728E+00 1.001457810E+00
 2.190000057E+00 9.383802414E+00 1.001405120E+00
 2.190000057E+00 9.667572021E+00 1.001353502E+00
 2.190000057E+00 9.958109856E+00 1.001303196E+00
 2.190000057E+00 1.025541019E+01 1.001253963E+00
 2.190000057E+00 1.055945396E+01 1.001205683E+00
 2.190000057E+00 1.087020969E+01 1.001158953E+00
 2.190000057E+00 1.118762302E+01 1.001113057E+00
 2.190000057E+00 1.151162910E+01 1.001067996E+00
 2.190000057E+00 1.184213448E+01 1.001024008E+00
 2.190000057E+00 1.217903900E+01 1.000980616E+00
 2.190000057E+00 1.252220631E+01 1.000938058E+00
 2.190000057E+00 1.287149811E+01 1.000896096E+00
 2.190000057E+00 1.322673035E+01 1.000855207E+00
 2.190000057E+00 1.358771229E+01 1.000814676E+00
 2.190000057E+00 1.395425892E+01 1.000774622E+00
 2.190000057E+00 1.432625961E+01 1.000735044E+00
 2.190000057E+00 1.470357800E+01 1.000695705E+00
 2.190000057E+00 1.508606339E+01 1.000656486E+00
 2.190000057E+00 1.547354603E+01 1.000617623E+00
 2.190000057E+00 1.586583424E+01 1.000578642E+00
 2.190000057E+00 1.626272392E+01 1.000539303E+00
 2.190000057E+00 1.666398811E+01 1.000499725E+00
 2.190000057E+00 1.706938934E+01 1.000459313E+00
 2.190000057E+00 1.747867012E+01 1.000418067E+00
 2.190000057E+00 1.789156151E+01 1.000375867E+00
 2.190000057E+00 1.830778122E+01 1.000332594E+00
 2.190000057E+00 1.872703552E+01 1.000288486E+00
 2.190000057E+00 1.914902496E+01 1.000231862E+00
 2.190000057E+00 1.957344627E+01 1.000160336E+00
 2.190000057E+00 2.000000000E+01 1.000071406E+00
ZONE T="CFL3D, x=3.0"
 3.000000000E+00 -2.000000000E+01 9.999572039E-01
 3.000000000E+00 -1.960019875E+01 9.999362230E-01
 3.000000000E+00 -1.920134163E+01 9.999074340E-01
 3.000000000E+00 -1.880376053E+01 9.998729825E-01
 3.000000000E+00 -1.840778160E+01 9.998452067E-01
 3.000000000E+00 -1.801372719E+01 9.998183846E-01
 3.000000000E+00 -1.762191391E+01 9.997922182E-01
 3.000000000E+00 -1.723264694E+01 9.997666478E-01
 3.000000000E+00 -1.684622002E+01 9.997414351E-01
 3.000000000E+00 -1.646291733E+01 9.997164607E-01
 3.000000000E+00 -1.608300400E+01 9.996916056E-01
 3.000000000E+00 -1.570673084E+01 9.996670485E-01
 3.000000000E+00 -1.533433437E+01 9.996423125E-01
 3.000000000E+00 -1.496603298E+01 9.996176362E-01
 3.000000000E+00 -1.460202694E+01 9.995929003E-01
 3.000000000E+00 -1.424249649E+01 9.995679855E-01
 3.000000000E+00 -1.388761139E+01 9.995430708E-01
 3.000000000E+00 -1.353751278E+01 9.995179176E-01
 3.000000000E+00 -1.319240570E+01 9.994924664E-01
 3.000000000E+00 -1.285250282E+01 9.994667172E-01
 3.000000000E+00 -1.251800442E+01 9.994408488E-01
 3.000000000E+00 -1.218907261E+01 9.994147420E-01
 3.000000000E+00 -1.186586666E+01 9.993883371E-01
 3.000000000E+00 -1.154850960E+01 9.993615150E-01
 3.000000000E+00 -1.123712063E+01 9.993343949E-01
 3.000000000E+00 -1.093178749E+01 9.993071556E-01
 3.000000000E+00 -1.063259029E+01 9.992794991E-01
 3.000000000E+00 -1.033958530E+01 9.992515445E-01
 3.000000000E+00 -1.005281734E+01 9.992232919E-01
 3.000000000E+00 -9.772315025E+00 9.991948009E-01
 3.000000000E+00 -9.498090744E+00 9.991658926E-01
 3.000000000E+00 -9.230148315E+00 9.991366267E-01
 3.000000000E+00 -8.968473434E+00 9.991071820E-01
 3.000000000E+00 -8.713047028E+00 9.990773201E-01
 3.000000000E+00 -8.463834763E+00 9.990472794E-01
 3.000000000E+00 -8.220792770E+00 9.990170002E-01
 3.000000000E+00 -7.983872890E+00 9.989865422E-01
 3.000000000E+00 -7.753014565E+00 9.989556670E-01
 3.000000000E+00 -7.528152466E+00 9.989247918E-01
 3.000000000E+00 -7.309215546E+00 9.988936186E-01
 3.000000000E+00 -7.096097469E+00 9.988622665E-01
 3.000000000E+00 -6.888644218E+00 9.988307357E-01
 3.000000000E+00 -6.686762333E+00 9.987989068E-01
 3.000000000E+00 -6.490375519E+00 9.987669587E-01
 3.000000000E+00 -6.299399376E+00 9.987350106E-01
 3.000000000E+00 -6.113735199E+00 9.987029433E-01
 3.000000000E+00 -5.933299541E+00 9.986707568E-01
 3.000000000E+00 -5.757990837E+00 9.986384511E-01
 3.000000000E+00 -5.587706566E+00 9.986062050E-01
 3.000000000E+00 -5.422352314E+00 9.985740185E-01
 3.000000000E+00 -5.261817455E+00 9.985418320E-01
 3.000000000E+00 -5.105998993E+00 9.985097647E-01
 3.000000000E+00 -4.954790115E+00 9.984777570E-01
 3.000000000E+00 -4.808078289E+00 9.984458089E-01
 3.000000000E+00 -4.665757179E+00 9.984139800E-01
 3.000000000E+00 -4.527714729E+00 9.983822703E-01
 3.000000000E+00 -4.393839836E+00 9.983507395E-01
 3.000000000E+00 -4.264023304E+00 9.983193874E-01
 3.000000000E+00 -4.138154507E+00 9.982881546E-01
 3.000000000E+00 -4.016123772E+00 9.982570410E-01
 3.000000000E+00 -3.897823334E+00 9.982263446E-01
 3.000000000E+00 -3.783147335E+00 9.981957674E-01
 3.000000000E+00 -3.671990395E+00 9.981654882E-01
 3.000000000E+00 -3.564251184E+00 9.981355071E-01
 3.000000000E+00 -3.459829807E+00 9.981057644E-01
 3.000000000E+00 -3.358627319E+00 9.980763793E-01
 3.000000000E+00 -3.260551691E+00 9.980473518E-01
 3.000000000E+00 -3.165512085E+00 9.980186224E-01
 3.000000000E+00 -3.073416471E+00 9.979903698E-01
 3.000000000E+00 -2.984187603E+00 9.979624748E-01
 3.000000000E+00 -2.897742748E+00 9.979349971E-01
 3.000000000E+00 -2.813997030E+00 9.979079962E-01
 3.000000000E+00 -2.732868671E+00 9.978815913E-01
 3.000000000E+00 -2.654278040E+00 9.978557229E-01
 3.000000000E+00 -2.578147173E+00 9.978303909E-01
 3.000000000E+00 -2.504399538E+00 9.978056550E-01
 3.000000000E+00 -2.432961702E+00 9.977815151E-01
 3.000000000E+00 -2.363761663E+00 9.977581501E-01
 3.000000000E+00 -2.296729326E+00 9.977354407E-01
 3.000000000E+00 -2.231796026E+00 9.977135062E-01
 3.000000000E+00 -2.168896198E+00 9.976925254E-01
 3.000000000E+00 -2.107965231E+00 9.976723790E-01
 3.000000000E+00 -2.048939943E+00 9.976530671E-01
 3.000000000E+00 -1.991759896E+00 9.976345897E-01
 3.000000000E+00 -1.936365843E+00 9.976170659E-01
 3.000000000E+00 -1.882699966E+00 9.976006150E-01
 3.000000000E+00 -1.830706716E+00 9.975849986E-01
 3.000000000E+00 -1.780331612E+00 9.975703359E-01
 3.000000000E+00 -1.731521726E+00 9.975566864E-01
 3.000000000E+00 -1.684225917E+00 9.975441098E-01
 3.000000000E+00 -1.638394594E+00 9.975324869E-01
 3.000000000E+00 -1.593979359E+00 9.975218177E-01
 3.000000000E+00 -1.550933361E+00 9.975122809E-01
 3.000000000E+00 -1.509211302E+00 9.975038171E-01
 3.000000000E+00 -1.468769550E+00 9.974963665E-01
 3.000000000E+00 -1.429565310E+00 9.974898696E-01
 3.000000000E+00 -1.391557932E+00 9.974843860E-01
 3.000000000E+00 -1.354707837E+00 9.974800348E-01
 3.000000000E+00 -1.318976760E+00 9.974764585E-01
 3.000000000E+00 -1.284327745E+00 9.974739552E-01
 3.000000000E+00 -1.250725746E+00 9.974724054E-01
 3.000000000E+00 -1.218136311E+00 9.974716306E-01
 3.000000000E+00 -1.186526537E+00 9.974717498E-01
 3.000000000E+00 -1.155864596E+00 9.974728227E-01
 3.000000000E+00 -1.126122355E+00 9.974745512E-01
 3.000000000E+00 -1.097271085E+00 9.974771142E-01
 3.000000000E+00 -1.069281578E+00 9.974803329E-01
 3.000000000E+00 -1.042125821E+00 9.974842072E-01
 3.000000000E+00 -1.015776873E+00 9.974888563E-01
 3.000000000E+00 -9.902084470E-01 9.974941015E-01
 3.000000000E+00 -9.653953314E-01 9.975000024E-01
 3.000000000E+00 -9.413129687E-01 9.975064397E-01
 3.000000000E+00 -9.179376960E-01 9.975132942E-01
 3.000000000E+00 -8.952466846E-01 9.975206256E-01
 3.000000000E+00 -8.732178807E-01 9.975284338E-01
 3.000000000E+00 -8.518299460E-01 9.975367188E-01
 3.000000000E+00 -8.310621977E-01 9.975454807E-01
 3.000000000E+00 -8.108947277E-01 9.975544214E-01
 3.000000000E+00 -7.913082242E-01 9.975636601E-01
 3.000000000E+00 -7.722840905E-01 9.975733161E-01
 3.000000000E+00 -7.538043261E-01 9.975832105E-01
 3.000000000E+00 -7.358514667E-01 9.975931644E-01
 3.000000000E+00 -7.184087038E-01 9.976035357E-01
 3.000000000E+00 -7.014598846E-01 9.976139665E-01
 3.000000000E+00 -6.849892139E-01 9.976246953E-01
 3.000000000E+00 -6.689814329E-01 9.976356626E-01
 3.000000000E+00 -6.534219384E-01 9.976466894E-01
 3.000000000E+00 -6.382964849E-01 9.976580143E-01
 3.000000000E+00 -6.235913634E-01 9.976692200E-01
 3.000000000E+00 -6.092933416E-01 9.976806641E-01
 3.000000000E+00 -5.953894258E-01 9.976919293E-01
 3.000000000E+00 -5.818673968E-01 9.977033138E-01
 3.000000000E+00 -5.687150955E-01 9.977144599E-01
 3.000000000E+00 -5.559209585E-01 9.977256060E-01
 3.000000000E+00 -5.434738398E-01 9.977368116E-01
 3.000000000E+00 -5.313628316E-01 9.977477789E-01
 3.000000000E+00 -5.195773840E-01 9.977589250E-01
 3.000000000E+00 -5.081075430E-01 9.977697134E-01
 3.000000000E+00 -4.969433546E-01 9.977807999E-01
 3.000000000E+00 -4.860754311E-01 9.977917671E-01
 3.000000000E+00 -4.754946232E-01 9.978025556E-01
 3.000000000E+00 -4.651921391E-01 9.978135228E-01
 3.000000000E+00 -4.551594257E-01 9.978243709E-01
 3.000000000E+00 -4.453882873E-01 9.978350401E-01
 3.000000000E+00 -4.358707368E-01 9.978457093E-01
 3.000000000E+00 -4.265991151E-01 9.978563786E-01
 3.000000000E+00 -4.175659716E-01 9.978666902E-01
 3.000000000E+00 -4.087642133E-01 9.978770018E-01
 3.000000000E+00 -4.001868665E-01 9.978872538E-01
 3.000000000E+00 -3.918272853E-01 9.978973866E-01
 3.000000000E+00 -3.836789429E-01 9.979072213E-01
 3.000000000E+00 -3.757356107E-01 9.979169965E-01
 3.000000000E+00 -3.679912686E-01 9.979267120E-01
 3.000000000E+00 -3.604401052E-01 9.979363084E-01
 3.000000000E+00 -3.530767262E-01 9.979457259E-01
 3.000000000E+00 -3.458956778E-01 9.979550242E-01
 3.000000000E+00 -3.388915956E-01 9.979642034E-01
 3.000000000E+00 -3.320593834E-01 9.979733229E-01
 3.000000000E+00 -3.253940344E-01 9.979822040E-01
 3.000000000E+00 -3.188906908E-01 9.979909658E-01
 3.000000000E+00 -3.125447333E-01 9.979996085E-01
 3.000000000E+00 -3.063516021E-01 9.980081320E-01
 3.000000000E+00 -3.003069758E-01 9.980166554E-01
 3.000000000E+00 -2.944065630E-01 9.980248809E-01
 3.000000000E+00 -2.886463404E-01 9.980329871E-01
 3.000000000E+00 -2.830222845E-01 9.980409741E-01
 3.000000000E+00 -2.775305510E-01 9.980489016E-01
 3.000000000E+00 -2.721674442E-01 9.980567098E-01
 3.000000000E+00 -2.669293880E-01 9.980643988E-01
 3.000000000E+00 -2.618128359E-01 9.980719090E-01
 3.000000000E+00 -2.568144500E-01 9.980792999E-01
 3.000000000E+00 -2.519309819E-01 9.980865717E-01
 3.000000000E+00 -2.471592128E-01 9.980936646E-01
 3.000000000E+00 -2.424961030E-01 9.981007576E-01
 3.000000000E+00 -2.379386723E-01 9.981077909E-01
 3.000000000E+00 -2.334840447E-01 9.981146455E-01
 3.000000000E+00 -2.291294187E-01 9.981213212E-01
 3.000000000E+00 -2.248721123E-01 9.981278181E-01
 3.000000000E+00 -2.207094878E-01 9.981342554E-01
 3.000000000E+00 -2.166390270E-01 9.981406331E-01
 3.000000000E+00 -2.126582563E-01 9.981468916E-01
 3.000000000E+00 -2.087647915E-01 9.981530309E-01
 3.000000000E+00 -2.049563229E-01 9.981591105E-01
 3.000000000E+00 -2.012306154E-01 9.981650710E-01
 3.000000000E+00 -1.975854784E-01 9.981709719E-01
 3.000000000E+00 -1.940188259E-01 9.981766343E-01
 3.000000000E+00 -1.905286312E-01 9.981822371E-01
 3.000000000E+00 -1.871128827E-01 9.981878400E-01
 3.000000000E+00 -1.837696880E-01 9.981933236E-01
 3.000000000E+00 -1.804971397E-01 9.981986284E-01
 3.000000000E+00 -1.772934645E-01 9.982038736E-01
 3.000000000E+00 -1.741568893E-01 9.982090592E-01
 3.000000000E+00 -1.710857004E-01 9.982142448E-01
 3.000000000E+00 -1.680782437E-01 9.982193112E-01
 3.000000000E+00 -1.651328802E-01 9.982242584E-01
 3.000000000E+00 -1.622480154E-01 9.982290864E-01
 3.000000000E+00 -1.594221145E-01 9.982337952E-01
 3.000000000E+00 -1.566536874E-01 9.982383847E-01
 3.000000000E+00 -1.539412439E-01 9.982429743E-01
 3.000000000E+00 -1.512833834E-01 9.982473850E-01
 3.000000000E+00 -1.486787200E-01 9.982518554E-01
 3.000000000E+00 -1.461259276E-01 9.982561469E-01
 3.000000000E+00 -1.436237097E-01 9.982603788E-01
 3.000000000E+00 -1.411708444E-01 9.982646108E-01
 3.000000000E+00 -1.387661248E-01 9.982687235E-01
 3.000000000E+00 -1.364083886E-01 9.982727766E-01
 3.000000000E+00 -1.340965033E-01 9.982768893E-01
 3.000000000E+00 -1.318293959E-01 9.982808232E-01
 3.000000000E+00 -1.296059787E-01 9.982847571E-01
 3.000000000E+00 -1.274252385E-01 9.982886314E-01
 3.000000000E+00 -1.252861917E-01 9.982923865E-01
 3.000000000E+00 -1.231878325E-01 9.982961416E-01
 3.000000000E+00 -1.211292371E-01 9.982997179E-01
 3.000000000E+00 -1.191094816E-01 9.983032346E-01
 3.000000000E+00 -1.171276718E-01 9.983066320E-01
 3.000000000E+00 -1.151829362E-01 9.983099699E-01
 3.000000000E+00 -1.132744253E-01 9.983132482E-01
 3.000000000E+00 -1.114013121E-01 9.983164072E-01
 3.000000000E+00 -1.095627919E-01 9.983195066E-01
 3.000000000E+00 -1.077580824E-01 9.983224869E-01
 3.000000000E+00 -1.059864238E-01 9.983254671E-01
 3.000000000E+00 -1.042470783E-01 9.983283877E-01
 3.000000000E+00 -1.025393233E-01 9.983313680E-01
 3.000000000E+00 -1.008624509E-01 9.983343482E-01
 3.000000000E+00 -9.921577573E-02 9.983372688E-01
 3.000000000E+00 -9.759864211E-02 9.983401299E-01
 3.000000000E+00 -9.601038694E-02 9.983429313E-01
 3.000000000E+00 -9.445039183E-02 9.983457327E-01
 3.000000000E+00 -9.291802347E-02 9.983485341E-01
 3.000000000E+00 -9.141269326E-02 9.983512759E-01
 3.000000000E+00 -8.993382007E-02 9.983539581E-01
 3.000000000E+00 -8.848081529E-02 9.983566403E-01
 3.000000000E+00 -8.705314249E-02 9.983591437E-01
 3.000000000E+00 -8.565025032E-02 9.983613491E-01
 3.000000000E+00 -8.427160978E-02 9.983645678E-01
 3.000000000E+00 -8.291670680E-02 9.983690977E-01
