# CFD data extracted (using Tecplot) by interpolating from original grid onto fixed set of points
# SA model
VARIABLES = "X","Y","u/Uref"
ZONE T="CFL3D, x=1.01"
 1.799999952E+00 9.891523719E-01 1.004058480E+00
 1.799999952E+00 1.020303845E+00 1.004227877E+00
 1.799999952E+00 1.052519441E+00 1.004389882E+00
 1.799999952E+00 1.085837603E+00 1.004543662E+00
 1.799999952E+00 1.120297551E+00 1.004688859E+00
 1.799999952E+00 1.155940413E+00 1.004825115E+00
 1.799999952E+00 1.192808628E+00 1.004951715E+00
 1.799999952E+00 1.230946302E+00 1.005068183E+00
 1.799999952E+00 1.270398974E+00 1.005174279E+00
 1.799999952E+00 1.311213732E+00 1.005269647E+00
 1.799999952E+00 1.353439212E+00 1.005354166E+00
 1.799999952E+00 1.397125602E+00 1.005427480E+00
 1.799999952E+00 1.442324638E+00 1.005489588E+00
 1.799999952E+00 1.489089608E+00 1.005540490E+00
 1.799999952E+00 1.537475944E+00 1.005579948E+00
 1.799999952E+00 1.587539673E+00 1.005608320E+00
 1.799999952E+00 1.639339685E+00 1.005625963E+00
 1.799999952E+00 1.692936301E+00 1.005632639E+00
 1.799999952E+00 1.748391032E+00 1.005628943E+00
 1.799999952E+00 1.805768013E+00 1.005615234E+00
 1.799999952E+00 1.865133524E+00 1.005591750E+00
 1.799999952E+00 1.926554680E+00 1.005558729E+00
 1.799999952E+00 1.990101576E+00 1.005516768E+00
 1.799999952E+00 2.055846453E+00 1.005465865E+00
 1.799999952E+00 2.123863459E+00 1.005407095E+00
 1.799999952E+00 2.194227934E+00 1.005341172E+00
 1.799999952E+00 2.267019033E+00 1.005269170E+00
 1.799999952E+00 2.342317820E+00 1.005191207E+00
 1.799999952E+00 2.420206547E+00 1.005107522E+00
 1.799999952E+00 2.500770569E+00 1.005019188E+00
 1.799999952E+00 2.584098101E+00 1.004926324E+00
 1.799999952E+00 2.670275450E+00 1.004829764E+00
 1.799999952E+00 2.759383202E+00 1.004730105E+00
 1.799999952E+00 2.851518154E+00 1.004627824E+00
 1.799999952E+00 2.946775675E+00 1.004523396E+00
 1.799999952E+00 3.045253277E+00 1.004417300E+00
 1.799999952E+00 3.147056103E+00 1.004310131E+00
 1.799999952E+00 3.252290487E+00 1.004202008E+00
 1.799999952E+00 3.361065149E+00 1.004093528E+00
 1.799999952E+00 3.473492861E+00 1.003984928E+00
 1.799999952E+00 3.589688301E+00 1.003876805E+00
 1.799999952E+00 3.709768534E+00 1.003769159E+00
 1.799999952E+00 3.833852530E+00 1.003662348E+00
 1.799999952E+00 3.962061405E+00 1.003556728E+00
 1.799999952E+00 4.094515324E+00 1.003452301E+00
 1.799999952E+00 4.231338024E+00 1.003349543E+00
 1.799999952E+00 4.372653961E+00 1.003248572E+00
 1.799999952E+00 4.518581867E+00 1.003149271E+00
 1.799999952E+00 4.669249535E+00 1.003052115E+00
 1.799999952E+00 4.824778557E+00 1.002956986E+00
 1.799999952E+00 4.985286713E+00 1.002864122E+00
 1.799999952E+00 5.150903225E+00 1.002773643E+00
 1.799999952E+00 5.321738720E+00 1.002685308E+00
 1.799999952E+00 5.497914791E+00 1.002599120E+00
 1.799999952E+00 5.679553509E+00 1.002515554E+00
 1.799999952E+00 5.866757393E+00 1.002434611E+00
 1.799999952E+00 6.059648991E+00 1.002355814E+00
 1.799999952E+00 6.258335114E+00 1.002279639E+00
 1.799999952E+00 6.462915421E+00 1.002205729E+00
 1.799999952E+00 6.673511505E+00 1.002134085E+00
 1.799999952E+00 6.890318394E+00 1.002064824E+00
 1.799999952E+00 7.113475323E+00 1.001997709E+00
 1.799999952E+00 7.343086720E+00 1.001932859E+00
 1.799999952E+00 7.579253674E+00 1.001870275E+00
 1.799999952E+00 7.822069645E+00 1.001809716E+00
 1.799999952E+00 8.071623802E+00 1.001751184E+00
 1.799999952E+00 8.327997208E+00 1.001694679E+00
 1.799999952E+00 8.591265678E+00 1.001640201E+00
 1.799999952E+00 8.861491203E+00 1.001587749E+00
 1.799999952E+00 9.138732910E+00 1.001537085E+00
 1.799999952E+00 9.423029900E+00 1.001488566E+00
 1.799999952E+00 9.714419365E+00 1.001441836E+00
 1.799999952E+00 1.001291752E+01 1.001396775E+00
 1.799999952E+00 1.031853104E+01 1.001353264E+00
 1.799999952E+00 1.063125229E+01 1.001311421E+00
 1.799999952E+00 1.095105076E+01 1.001271129E+00
 1.799999952E+00 1.127788925E+01 1.001232266E+00
 1.799999952E+00 1.161169910E+01 1.001194835E+00
 1.799999952E+00 1.195240784E+01 1.001159072E+00
 1.799999952E+00 1.229990292E+01 1.001124859E+00
 1.799999952E+00 1.265407372E+01 1.001091838E+00
 1.799999952E+00 1.301476097E+01 1.001060128E+00
 1.799999952E+00 1.338179779E+01 1.001029491E+00
 1.799999952E+00 1.375502682E+01 1.001000166E+00
 1.799999952E+00 1.413437462E+01 1.000971794E+00
 1.799999952E+00 1.451973629E+01 1.000944972E+00
 1.799999952E+00 1.491099644E+01 1.000919104E+00
 1.799999952E+00 1.530802250E+01 1.000894070E+00
 1.799999952E+00 1.571065617E+01 1.000870109E+00
 1.799999952E+00 1.611873055E+01 1.000846982E+00
 1.799999952E+00 1.653205109E+01 1.000824809E+00
 1.799999952E+00 1.695041656E+01 1.000803709E+00
 1.799999952E+00 1.737360191E+01 1.000783324E+00
 1.799999952E+00 1.780137253E+01 1.000763655E+00
 1.799999952E+00 1.823348045E+01 1.000744700E+00
 1.799999952E+00 1.866966248E+01 1.000726700E+00
 1.799999952E+00 1.910965729E+01 1.000711918E+00
 1.799999952E+00 1.955319214E+01 1.000695944E+00
 1.799999952E+00 2.000000000E+01 1.000674605E+00
ZONE T="CFL3D, x=2.19"
 2.190000057E+00 -2.000000000E+01 9.994044900E-01
 2.190000057E+00 -1.957344627E+01 9.993876815E-01
 2.190000057E+00 -1.914902496E+01 9.993753433E-01
 2.190000057E+00 -1.872703552E+01 9.993649125E-01
 2.190000057E+00 -1.830778122E+01 9.993515611E-01
 2.190000057E+00 -1.789156151E+01 9.993374348E-01
 2.190000057E+00 -1.747867012E+01 9.993229508E-01
 2.190000057E+00 -1.706938934E+01 9.993080497E-01
 2.190000057E+00 -1.666398811E+01 9.992927313E-01
 2.190000057E+00 -1.626272392E+01 9.992765784E-01
 2.190000057E+00 -1.586583424E+01 9.992600083E-01
 2.190000057E+00 -1.547354603E+01 9.992429614E-01
 2.190000057E+00 -1.508606339E+01 9.992254972E-01
 2.190000057E+00 -1.470357800E+01 9.992071390E-01
 2.190000057E+00 -1.432625961E+01 9.991883039E-01
 2.190000057E+00 -1.395425892E+01 9.991688132E-01
 2.190000057E+00 -1.358771229E+01 9.991487265E-01
 2.190000057E+00 -1.322673035E+01 9.991280437E-01
 2.190000057E+00 -1.287149811E+01 9.991068244E-01
 2.190000057E+00 -1.252220631E+01 9.990847111E-01
 2.190000057E+00 -1.217903900E+01 9.990620017E-01
 2.190000057E+00 -1.184213448E+01 9.990387559E-01
 2.190000057E+00 -1.151162910E+01 9.990147948E-01
 2.190000057E+00 -1.118762302E+01 9.989901185E-01
 2.190000057E+00 -1.087020969E+01 9.989648461E-01
 2.190000057E+00 -1.055945396E+01 9.989388585E-01
 2.190000057E+00 -1.025541019E+01 9.989120960E-01
 2.190000057E+00 -9.958109856E+00 9.988846779E-01
 2.190000057E+00 -9.667572021E+00 9.988565445E-01
 2.190000057E+00 -9.383802414E+00 9.988278151E-01
 2.190000057E+00 -9.106786728E+00 9.987984300E-01
 2.190000057E+00 -8.836506844E+00 9.987683296E-01
 2.190000057E+00 -8.572925568E+00 9.987375736E-01
 2.190000057E+00 -8.315998077E+00 9.987061620E-01
 2.190000057E+00 -8.065670013E+00 9.986742139E-01
 2.190000057E+00 -7.821876526E+00 9.986416101E-01
 2.190000057E+00 -7.584547043E+00 9.986082315E-01
 2.190000057E+00 -7.353601933E+00 9.985743165E-01
 2.190000057E+00 -7.128956318E+00 9.985397458E-01
 2.190000057E+00 -6.910520554E+00 9.985045791E-01
 2.190000057E+00 -6.698168755E+00 9.984688759E-01
 2.190000057E+00 -6.491723537E+00 9.984326363E-01
 2.190000057E+00 -6.291074276E+00 9.983958006E-01
 2.190000057E+00 -6.096130848E+00 9.983584881E-01
 2.190000057E+00 -5.906796455E+00 9.983206987E-01
 2.190000057E+00 -5.722957611E+00 9.982823730E-01
 2.190000057E+00 -5.544519424E+00 9.982435107E-01
 2.190000057E+00 -5.371368408E+00 9.982043505E-01
 2.190000057E+00 -5.203390121E+00 9.981646538E-01
 2.190000057E+00 -5.040479660E+00 9.981245399E-01
 2.190000057E+00 -4.882514954E+00 9.980842471E-01
 2.190000057E+00 -4.729383945E+00 9.980433583E-01
 2.190000057E+00 -4.580969810E+00 9.980022311E-01
 2.190000057E+00 -4.437151432E+00 9.979606867E-01
 2.190000057E+00 -4.297812939E+00 9.979189038E-01
 2.190000057E+00 -4.162835121E+00 9.978766441E-01
 2.190000057E+00 -4.032097816E+00 9.978340864E-01
 2.190000057E+00 -3.905484915E+00 9.977912307E-01
 2.190000057E+00 -3.782878637E+00 9.977479577E-01
 2.190000057E+00 -3.664162397E+00 9.977043867E-01
 2.190000057E+00 -3.549222946E+00 9.976603985E-01
 2.190000057E+00 -3.437947512E+00 9.976160526E-01
 2.190000057E+00 -3.330225706E+00 9.975712299E-01
 2.190000057E+00 -3.225950718E+00 9.975261092E-01
 2.190000057E+00 -3.125018120E+00 9.974803925E-01
 2.190000057E+00 -3.027324438E+00 9.974342585E-01
 2.190000057E+00 -2.932773352E+00 9.973875284E-01
 2.190000057E+00 -2.841270685E+00 9.973403215E-01
 2.190000057E+00 -2.752720833E+00 9.972925782E-01
 2.190000057E+00 -2.667043447E+00 9.972441196E-01
 2.190000057E+00 -2.584153414E+00 9.971951246E-01
 2.190000057E+00 -2.503962755E+00 9.971455932E-01
 2.190000057E+00 -2.426386833E+00 9.970954061E-01
 2.190000057E+00 -2.351343870E+00 9.970445037E-01
 2.190000057E+00 -2.278753281E+00 9.969929457E-01
 2.190000057E+00 -2.208536386E+00 9.969406724E-01
 2.190000057E+00 -2.140617847E+00 9.968879223E-01
 2.190000057E+00 -2.074923992E+00 9.968346953E-01
 2.190000057E+00 -2.011382341E+00 9.967808723E-01
 2.190000057E+00 -1.949923277E+00 9.967265129E-01
 2.190000057E+00 -1.890479445E+00 9.966716766E-01
 2.190000057E+00 -1.832984805E+00 9.966165423E-01
 2.190000057E+00 -1.777374983E+00 9.965609312E-01
 2.190000057E+00 -1.723588586E+00 9.965052605E-01
 2.190000057E+00 -1.671565056E+00 9.964493513E-01
 2.190000057E+00 -1.621245503E+00 9.963936210E-01
 2.190000057E+00 -1.572573543E+00 9.963379502E-01
 2.190000057E+00 -1.525493979E+00 9.962824583E-01
 2.190000057E+00 -1.479952931E+00 9.962274432E-01
 2.190000057E+00 -1.435898781E+00 9.961727858E-01
 2.190000057E+00 -1.393280983E+00 9.961188436E-01
 2.190000057E+00 -1.352050662E+00 9.960656166E-01
 2.190000057E+00 -1.312160492E+00 9.960131645E-01
 2.190000057E+00 -1.273564816E+00 9.959615469E-01
 2.190000057E+00 -1.236219287E+00 9.959110618E-01
 2.190000057E+00 -1.200080991E+00 9.958618879E-01
 2.190000057E+00 -1.165108800E+00 9.958140254E-01
 2.190000057E+00 -1.131263018E+00 9.957674742E-01
 2.190000057E+00 -1.098505020E+00 9.957225919E-01
 2.190000057E+00 -1.066797853E+00 9.956794381E-01
 2.190000057E+00 -1.036106110E+00 9.956378341E-01
 2.190000057E+00 -1.006395459E+00 9.955979586E-01
 2.190000057E+00 -9.776327610E-01 9.955599904E-01
 2.190000057E+00 -9.497861266E-01 9.955239296E-01
 2.190000057E+00 -9.228278399E-01 9.954897165E-01
 2.190000057E+00 -8.967289329E-01 9.954575300E-01
 2.190000057E+00 -8.714604974E-01 9.954273105E-01
 2.190000057E+00 -8.469944596E-01 9.953988194E-01
 2.190000057E+00 -8.233038783E-01 9.953725338E-01
 2.190000057E+00 -8.003626466E-01 9.953479171E-01
 2.190000057E+00 -7.781455517E-01 9.953255057E-01
 2.190000057E+00 -7.566282749E-01 9.953047633E-01
 2.190000057E+00 -7.357872128E-01 9.952858686E-01
 2.190000057E+00 -7.155997753E-01 9.952690005E-01
 2.190000057E+00 -6.960439682E-01 9.952536821E-01
 2.190000057E+00 -6.770986319E-01 9.952402711E-01
 2.190000057E+00 -6.587433219E-01 9.952285886E-01
 2.190000057E+00 -6.409582496E-01 9.952186942E-01
 2.190000057E+00 -6.237244606E-01 9.952102304E-01
 2.190000057E+00 -6.070234179E-01 9.952033758E-01
 2.190000057E+00 -5.908373594E-01 9.951978922E-01
 2.190000057E+00 -5.751491189E-01 9.951936007E-01
 2.190000057E+00 -5.599421263E-01 9.951903820E-01
 2.190000057E+00 -5.452003479E-01 9.951883554E-01
 2.190000057E+00 -5.309082866E-01 9.951875210E-01
 2.190000057E+00 -5.170509815E-01 9.951878786E-01
 2.190000057E+00 -5.036140084E-01 9.951892495E-01
 2.190000057E+00 -4.905834794E-01 9.951915741E-01
 2.190000057E+00 -4.779458642E-01 9.951948524E-01
 2.190000057E+00 -4.656881392E-01 9.951992631E-01
 2.190000057E+00 -4.537976980E-01 9.952044487E-01
 2.190000057E+00 -4.422624707E-01 9.952102304E-01
 2.190000057E+00 -4.310706854E-01 9.952167869E-01
 2.190000057E+00 -4.202109873E-01 9.952241778E-01
 2.190000057E+00 -4.096724689E-01 9.952318072E-01
 2.190000057E+00 -3.994444907E-01 9.952402711E-01
 2.190000057E+00 -3.895168900E-01 9.952489734E-01
 2.190000057E+00 -3.798798323E-01 9.952582717E-01
 2.190000057E+00 -3.705237508E-01 9.952678084E-01
 2.190000057E+00 -3.614394665E-01 9.952779412E-01
 2.190000057E+00 -3.526181579E-01 9.952880144E-01
 2.190000057E+00 -3.440512717E-01 9.952987432E-01
 2.190000057E+00 -3.357305229E-01 9.953095317E-01
 2.190000057E+00 -3.276479840E-01 9.953206778E-01
 2.190000057E+00 -3.197959960E-01 9.953318834E-01
 2.190000057E+00 -3.121671379E-01 9.953433275E-01
 2.190000057E+00 -3.047542274E-01 9.953550696E-01
 2.190000057E+00 -2.975504696E-01 9.953666329E-01
 2.190000057E+00 -2.905491292E-01 9.953784347E-01
 2.190000057E+00 -2.837438285E-01 9.953904152E-01
 2.190000057E+00 -2.771283686E-01 9.954021573E-01
 2.190000057E+00 -2.706967592E-01 9.954141974E-01
 2.190000057E+00 -2.644431889E-01 9.954261780E-01
 2.190000057E+00 -2.583621740E-01 9.954380989E-01
 2.190000057E+00 -2.524485886E-01 9.954500198E-01
 2.190000057E+00 -2.466972470E-01 9.954620600E-01
 2.190000057E+00 -2.411030382E-01 9.954738021E-01
 2.190000057E+00 -2.356610745E-01 9.954856038E-01
 2.190000057E+00 -2.303666472E-01 9.954974055E-01
 2.190000057E+00 -2.252151519E-01 9.955090880E-01
 2.190000057E+00 -2.202021927E-01 9.955205917E-01
 2.190000057E+00 -2.153234929E-01 9.955320358E-01
 2.190000057E+00 -2.105749249E-01 9.955435395E-01
 2.190000057E+00 -2.059524953E-01 9.955549240E-01
 2.190000057E+00 -2.014523447E-01 9.955658913E-01
 2.190000057E+00 -1.970707625E-01 9.955769777E-01
 2.190000057E+00 -1.928041130E-01 9.955880046E-01
 2.190000057E+00 -1.886489391E-01 9.955988526E-01
 2.190000057E+00 -1.846018434E-01 9.956095815E-01
 2.190000057E+00 -1.806595773E-01 9.956200719E-01
 2.190000057E+00 -1.768190116E-01 9.956304431E-01
 2.190000057E+00 -1.730770618E-01 9.956407547E-01
 2.190000057E+00 -1.694308221E-01 9.956510067E-01
 2.190000057E+00 -1.658774018E-01 9.956611991E-01
 2.190000057E+00 -1.624140739E-01 9.956709146E-01
 2.190000057E+00 -1.590381563E-01 9.956805706E-01
 2.190000057E+00 -1.557470709E-01 9.956901670E-01
 2.190000057E+00 -1.525383145E-01 9.956995845E-01
 2.190000057E+00 -1.494095027E-01 9.957089424E-01
 2.190000057E+00 -1.463582814E-01 9.957181811E-01
 2.190000057E+00 -1.433824003E-01 9.957271218E-01
 2.190000057E+00 -1.404796690E-01 9.957358837E-01
 2.190000057E+00 -1.376479864E-01 9.957444668E-01
 2.190000057E+00 -1.348852664E-01 9.957529902E-01
 2.190000057E+00 -1.321895719E-01 9.957615137E-01
 2.190000057E+00 -1.295589656E-01 9.957698584E-01
 2.190000057E+00 -1.269916147E-01 9.957781434E-01
 2.190000057E+00 -1.244857162E-01 9.957863092E-01
 2.190000057E+00 -1.220395267E-01 9.957942367E-01
 2.190000057E+00 -1.196513474E-01 9.958019853E-01
 2.190000057E+00 -1.173195541E-01 9.958096743E-01
 2.190000057E+00 -1.150425747E-01 9.958171248E-01
 2.190000057E+00 -1.128188670E-01 9.958244562E-01
 2.190000057E+00 -1.106469333E-01 9.958316088E-01
 2.190000057E+00 -1.085252985E-01 9.958386421E-01
 2.190000057E+00 -1.064525545E-01 9.958454967E-01
 2.190000057E+00 -1.044273227E-01 9.958522916E-01
 2.190000057E+00 -1.024482623E-01 9.958587289E-01
 2.190000057E+00 -1.005140617E-01 9.958651066E-01
 2.190000057E+00 -9.862346202E-02 9.958713651E-01
 2.190000057E+00 -9.677523375E-02 9.958776236E-01
 2.190000057E+00 -9.496820718E-02 9.958838224E-01
 2.190000057E+00 -9.320124239E-02 9.958899021E-01
 2.190000057E+00 -9.147325903E-02 9.958960414E-01
 2.190000057E+00 -8.978319913E-02 9.959020019E-01
 2.190000057E+00 -8.813004941E-02 9.959079027E-01
 2.190000057E+00 -8.651282638E-02 9.959137440E-01
 2.190000057E+00 -8.493057638E-02 9.959194660E-01
 2.190000057E+00 -8.338239044E-02 9.959251285E-01
 2.190000057E+00 -8.186737448E-02 9.959305525E-01
 2.190000057E+00 -8.038465679E-02 9.959357381E-01
 2.190000057E+00 -7.893341780E-02 9.959409833E-01
 2.190000057E+00 -7.751283795E-02 9.959459901E-01
 2.190000057E+00 -7.612212747E-02 9.959509969E-01
 2.190000057E+00 -7.476052642E-02 9.959558845E-01
 2.190000057E+00 -7.342728227E-02 9.959607124E-01
 2.190000057E+00 -7.212167978E-02 9.959654212E-01
 2.190000057E+00 -7.084301114E-02 9.959701300E-01
 2.190000057E+00 -6.959060580E-02 9.959746599E-01
 2.190000057E+00 -6.836380064E-02 9.959791899E-01
 2.190000057E+00 -6.716194004E-02 9.959837198E-01
 2.190000057E+00 -6.598442048E-02 9.959877729E-01
 2.190000057E+00 -6.483061612E-02 9.959924221E-01
 2.190000057E+00 -6.369996071E-02 9.959992170E-01
 2.190000057E+00 -6.259186566E-02 9.959977865E-01
 2.190000057E+00 -6.150577590E-02 9.959498048E-01
 2.190000057E+00 -6.044116244E-02 9.957928061E-01
 2.190000057E+00 -5.939750001E-02 9.954611659E-01
 2.190000057E+00 -5.837427080E-02 9.949064851E-01
 2.190000057E+00 -5.737098306E-02 9.941028953E-01
 2.190000057E+00 -5.638715997E-02 9.930450320E-01
 2.190000057E+00 -5.542232469E-02 9.917411804E-01
 2.190000057E+00 -5.447603017E-02 9.902076125E-01
 2.190000057E+00 -5.354783311E-02 9.884648323E-01
 2.190000057E+00 -5.263729766E-02 9.865347743E-01
 2.190000057E+00 -5.174401030E-02 9.844408035E-01
 2.190000057E+00 -5.086756498E-02 9.822049737E-01
 2.190000057E+00 -5.000756308E-02 9.798478484E-01
 2.190000057E+00 -4.916362092E-02 9.773889780E-01
 2.190000057E+00 -4.833536595E-02 9.748461843E-01
 2.190000057E+00 -4.752243310E-02 9.722369909E-01
 2.190000057E+00 -4.672446847E-02 9.695754647E-01
 2.190000057E+00 -4.594112560E-02 9.668745399E-01
 2.190000057E+00 -4.517206922E-02 9.641466141E-01
 2.190000057E+00 -4.441697523E-02 9.614024758E-01
 2.190000057E+00 -4.367551953E-02 9.586520791E-01
 2.190000057E+00 -4.294740036E-02 9.559043646E-01
 2.190000057E+00 -4.223231599E-02 9.531671405E-01
 2.190000057E+00 -4.152996466E-02 9.504474401E-01
 2.190000057E+00 -4.084007069E-02 9.477515817E-01
 2.190000057E+00 -4.016235098E-02 9.450850487E-01
 2.190000057E+00 -3.949652985E-02 9.424527287E-01
 2.190000057E+00 -3.884235397E-02 9.398590922E-01
 2.190000057E+00 -3.819955513E-02 9.373075962E-01
 2.190000057E+00 -3.756789118E-02 9.348013997E-01
 2.190000057E+00 -3.694711253E-02 9.323436618E-01
 2.190000057E+00 -3.633698076E-02 9.299369454E-01
 2.190000057E+00 -3.573726863E-02 9.275832772E-01
 2.190000057E+00 -3.514774516E-02 9.252845645E-01
 2.190000057E+00 -3.456819430E-02 9.230422378E-01
 2.190000057E+00 -3.399839625E-02 9.208574295E-01
 2.190000057E+00 -3.343814239E-02 9.187310338E-01
 2.190000057E+00 -3.288722783E-02 9.166642427E-01
 2.190000057E+00 -3.234545141E-02 9.146572948E-01
 2.190000057E+00 -3.181262314E-02 9.127103686E-01
 2.190000057E+00 -3.128854930E-02 9.108237624E-01
 2.190000057E+00 -3.077304550E-02 9.089975357E-01
 2.190000057E+00 -3.026593104E-02 9.072315097E-01
 2.190000057E+00 -2.976702712E-02 9.055255055E-01
 2.190000057E+00 -2.927616425E-02 9.038792253E-01
 2.190000057E+00 -2.879317105E-02 9.022921920E-01
 2.190000057E+00 -2.831788547E-02 9.007640481E-01
 2.190000057E+00 -2.785014547E-02 8.992940784E-01
 2.190000057E+00 -2.738979273E-02 8.978815675E-01
 2.190000057E+00 -2.693667822E-02 8.965259194E-01
 2.190000057E+00 -2.649064735E-02 8.952262402E-01
 2.190000057E+00 -2.605155669E-02 8.939817548E-01
 2.190000057E+00 -2.561926283E-02 8.927915692E-01
 2.190000057E+00 -2.519362606E-02 8.916550279E-01
 2.190000057E+00 -2.477450855E-02 8.905711174E-01
 2.190000057E+00 -2.436177619E-02 8.895386457E-01
 2.190000057E+00 -2.395530045E-02 8.885565996E-01
 2.190000057E+00 -2.355495282E-02 8.876239657E-01
 2.190000057E+00 -2.316060849E-02 8.867395520E-01
 2.190000057E+00 -2.277214266E-02 8.859025240E-01
 2.190000057E+00 -2.238943987E-02 8.851115704E-01
 2.190000057E+00 -2.201238088E-02 8.843657970E-01
 2.190000057E+00 -2.164085023E-02 8.836639524E-01
 2.190000057E+00 -2.127473615E-02 8.830050826E-01
 2.190000057E+00 -2.091393061E-02 8.823879957E-01
 2.190000057E+00 -2.055832557E-02 8.818116188E-01
 2.190000057E+00 -2.020781487E-02 8.812748194E-01
 2.190000057E+00 -1.986229420E-02 8.807765245E-01
 2.190000057E+00 -1.952166669E-02 8.803156614E-01
 2.190000057E+00 -1.918582991E-02 8.798910379E-01
 2.190000057E+00 -1.885468699E-02 8.795017600E-01
 2.190000057E+00 -1.852814481E-02 8.791467547E-01
 2.190000057E+00 -1.820611022E-02 8.788247705E-01
 2.190000057E+00 -1.788849011E-02 8.785350323E-01
 2.190000057E+00 -1.757519506E-02 8.782762885E-01
 2.190000057E+00 -1.726613939E-02 8.780477047E-01
 2.190000057E+00 -1.696123742E-02 8.778482080E-01
 2.190000057E+00 -1.666040160E-02 8.776769042E-01
 2.190000057E+00 -1.636354998E-02 8.775327206E-01
 2.190000057E+00 -1.607060432E-02 8.774147630E-01
 2.190000057E+00 -1.578148268E-02 8.773221374E-01
 2.190000057E+00 -1.549610589E-02 8.772539496E-01
 2.190000057E+00 -1.521439850E-02 8.772090673E-01
 2.190000057E+00 -1.493628509E-02 8.771868348E-01
 2.190000057E+00 -1.466169115E-02 8.771864176E-01
 2.190000057E+00 -1.439054497E-02 8.772070408E-01
 2.190000057E+00 -1.412277296E-02 8.772478104E-01
 2.190000057E+00 -1.385830715E-02 8.773080111E-01
 2.190000057E+00 -1.359707769E-02 8.773868084E-01
 2.190000057E+00 -1.333901659E-02 8.774834871E-01
 2.190000057E+00 -1.308405679E-02 8.775973916E-01
 2.190000057E+00 -1.283213403E-02 8.777278066E-01
 2.190000057E+00 -1.258318312E-02 8.778740168E-01
 2.190000057E+00 -1.233714074E-02 8.780353665E-01
 2.190000057E+00 -1.209394448E-02 8.782112598E-01
