VARIABLES = "x [mm]","p / p<sub>ref</sub>","C<sub>f,x</sub>"
ZONE T="SST-Vm, FUN3D"
4.918383333E+02	2.111290735E+00	-3.150700370E-05
4.921400000E+02	2.120392725E+00	1.135739279E-06
4.924416667E+02	2.129219903E+00	3.432452569E-05
4.927433333E+02	2.137758291E+00	6.798693422E-05
4.930450000E+02	2.145994141E+00	1.020559734E-04
4.933466667E+02	2.153916522E+00	1.364594567E-04
4.936483333E+02	2.161511287E+00	1.711239590E-04
4.939500000E+02	2.168770390E+00	2.059895709E-04
4.942516667E+02	2.175685383E+00	2.410022830E-04
4.945533333E+02	2.182249546E+00	2.761040075E-04
4.948550000E+02	2.188458614E+00	3.112227550E-04
4.951566667E+02	2.194298378E+00	3.462890404E-04
4.954583333E+02	2.199776450E+00	3.812501939E-04
4.957600000E+02	2.204876731E+00	4.160590196E-04
4.960616667E+02	2.209614519E+00	4.506672624E-04
4.963633333E+02	2.213967685E+00	4.850400124E-04
4.966650000E+02	2.217964128E+00	5.191478251E-04
4.969666667E+02	2.221569831E+00	5.529560149E-04
4.972683333E+02	2.224826774E+00	5.864375128E-04
4.975700000E+02	2.227689120E+00	6.195600809E-04
4.978716667E+02	2.230214387E+00	6.523076840E-04
4.981733333E+02	2.232342171E+00	6.846550097E-04
4.984750000E+02	2.234148242E+00	7.165776368E-04
4.987766667E+02	2.235553218E+00	7.480492934E-04
4.990783333E+02	2.236657641E+00	7.790549920E-04
4.993800000E+02	2.237358191E+00	8.095951415E-04
4.996816667E+02	2.237795024E+00	8.396283146E-04
4.999833333E+02	2.237817027E+00	8.690171239E-04
5.002850000E+02	2.237550986E+00	8.978963288E-04
5.005866667E+02	2.236959116E+00	9.263556776E-04
5.008883333E+02	2.236054077E+00	9.542691306E-04
5.011900000E+02	2.234842028E+00	9.816193517E-04
5.014916667E+02	2.233331671E+00	1.008406827E-03
5.017933333E+02	2.231531318E+00	1.034627962E-03
5.020950000E+02	2.229448925E+00	1.060282639E-03
5.023966667E+02	2.227093534E+00	1.085364524E-03
5.026983333E+02	2.224474206E+00	1.109872278E-03
5.030000000E+02	2.221598538E+00	1.133815114E-03
5.033016667E+02	2.218475579E+00	1.157192526E-03
5.036033333E+02	2.215114723E+00	1.180004374E-03
5.039050000E+02	2.211524466E+00	1.202258114E-03
5.042066667E+02	2.207713210E+00	1.223959520E-03
5.045083333E+02	2.203689887E+00	1.245115234E-03
5.048100000E+02	2.199462169E+00	1.265732703E-03
5.051116667E+02	2.195040323E+00	1.285812271E-03
5.054133333E+02	2.190430680E+00	1.305370627E-03
5.057150000E+02	2.185642158E+00	1.324411185E-03
5.060166667E+02	2.180682870E+00	1.342942211E-03
5.063183333E+02	2.175561444E+00	1.360966428E-03
5.066200000E+02	2.170286175E+00	1.378492130E-03
5.069216667E+02	2.164865092E+00	1.395526329E-03
5.072233333E+02	2.159305536E+00	1.412077070E-03
5.075250000E+02	2.153617707E+00	1.428146045E-03
5.078266667E+02	2.147806934E+00	1.443747009E-03
5.081283333E+02	2.141882251E+00	1.458884646E-03
5.084300000E+02	2.135850398E+00	1.473568864E-03
5.087316667E+02	2.129720244E+00	1.487806948E-03
5.090333333E+02	2.123498132E+00	1.501609621E-03
5.093350000E+02	2.117190695E+00	1.514987037E-03
5.096366667E+02	2.110804407E+00	1.527950325E-03
5.099383333E+02	2.104347567E+00	1.540507435E-03
5.102400000E+02	2.097822978E+00	1.552676827E-03
5.105416667E+02	2.091237208E+00	1.564468346E-03
5.108433333E+02	2.084594579E+00	1.575894715E-03
5.111450000E+02	2.077901614E+00	1.586966211E-03
5.114466667E+02	2.071161535E+00	1.597697782E-03
5.117483333E+02	2.064378376E+00	1.608102367E-03
5.120500000E+02	2.057555949E+00	1.618191565E-03
5.123516667E+02	2.050697842E+00	1.627975604E-03
5.126533333E+02	2.043805665E+00	1.637468209E-03
5.129550000E+02	2.036884631E+00	1.646678670E-03
5.132566667E+02	2.029935357E+00	1.655620716E-03
5.135583333E+02	2.022961751E+00	1.664295470E-03
5.138600000E+02	2.015964112E+00	1.672702539E-03
5.141616667E+02	2.008945797E+00	1.680835297E-03
5.144633333E+02	2.001910372E+00	1.688692549E-03
5.147650000E+02	1.994858583E+00	1.696270731E-03
5.150666667E+02	1.987791479E+00	1.703555174E-03
5.153683333E+02	1.980710046E+00	1.710537623E-03
5.156700000E+02	1.973618309E+00	1.717224333E-03
5.159716667E+02	1.966519726E+00	1.723631473E-03
5.162733333E+02	1.959413959E+00	1.729777778E-03
5.165750000E+02	1.952305030E+00	1.735674019E-03
5.168766667E+02	1.945196244E+00	1.741328255E-03
5.171783333E+02	1.938088006E+00	1.746752232E-03
