# PDF of fluctuation velocity in a strained channel at different channel heights
# Normalization is by u_tau(0) (i.e. unstrained channel u_tau)
# STRAIN TIME = 0.365
#
# y = 0.0261,  y+ =  10
#
# u,v,w = normalized fluctuation velocity values
# p(s) = probability density function of s
#
#      u           p(u)           v             p(v)           w            p(w)
 -4.47456E+00   6.61737E-03  -3.08836E+00   3.63884E-03  -4.50326E+00   5.18747E-04
 -4.43955E+00   6.89916E-03  -3.06071E+00   3.88739E-03  -4.46982E+00   5.80282E-04
 -4.40427E+00   7.35280E-03  -3.03307E+00   4.17645E-03  -4.43639E+00   6.32803E-04
 -4.36899E+00   7.91263E-03  -3.00542E+00   4.60870E-03  -4.40295E+00   7.56143E-04
 -4.33370E+00   8.42180E-03  -2.97778E+00   5.05119E-03  -4.36951E+00   8.57237E-04
 -4.29869E+00   8.99739E-03  -2.95013E+00   5.44936E-03  -4.33607E+00   8.85538E-04
 -4.26341E+00   9.53995E-03  -2.92275E+00   5.84836E-03  -4.30264E+00   9.34112E-04
 -4.22813E+00   1.00784E-02  -2.89510E+00   6.33671E-03  -4.26920E+00   1.02099E-03
 -4.19311E+00   1.07136E-02  -2.86746E+00   6.82144E-03  -4.23576E+00   1.17653E-03
 -4.15783E+00   1.15024E-02  -2.83981E+00   7.21420E-03  -4.20232E+00   1.27345E-03
 -4.12255E+00   1.22614E-02  -2.81217E+00   7.78361E-03  -4.16915E+00   1.33306E-03
 -4.08727E+00   1.29612E-02  -2.78452E+00   8.28236E-03  -4.13571E+00   1.47228E-03
 -4.05225E+00   1.37811E-02  -2.75688E+00   8.82319E-03  -4.10228E+00   1.56373E-03
 -4.01697E+00   1.47270E-02  -2.72950E+00   9.68197E-03  -4.06884E+00   1.73591E-03
 -3.98169E+00   1.54275E-02  -2.70185E+00   1.03776E-02  -4.03540E+00   1.98470E-03
 -3.94667E+00   1.61239E-02  -2.67421E+00   1.11008E-02  -4.00196E+00   2.12755E-03
 -3.91139E+00   1.70609E-02  -2.64656E+00   1.19154E-02  -3.96853E+00   2.26511E-03
 -3.87611E+00   1.80079E-02  -2.61894E+00   1.29332E-02  -3.93509E+00   2.43877E-03
 -3.84109E+00   1.88739E-02  -2.59132E+00   1.39598E-02  -3.90165E+00   2.62724E-03
 -3.80581E+00   1.98315E-02  -2.56373E+00   1.49536E-02  -3.86821E+00   2.80090E-03
 -3.77053E+00   2.11312E-02  -2.53611E+00   1.60244E-02  -3.83478E+00   3.04897E-03
 -3.73525E+00   2.23785E-02  -2.50849E+00   1.70931E-02  -3.80134E+00   3.32153E-03
 -3.70024E+00   2.34426E-02  -2.48090E+00   1.82911E-02  -3.76790E+00   3.58382E-03
 -3.66496E+00   2.44335E-02  -2.45328E+00   1.96159E-02  -3.73473E+00   3.86687E-03
 -3.62968E+00   2.54241E-02  -2.42566E+00   2.13366E-02  -3.70129E+00   4.24806E-03
 -3.59466E+00   2.66199E-02  -2.39807E+00   2.25061E-02  -3.66785E+00   4.57525E-03
 -3.55938E+00   2.77996E-02  -2.37045E+00   2.38532E-02  -3.63441E+00   4.85243E-03
 -3.52410E+00   2.90664E-02  -2.34283E+00   2.57427E-02  -3.60098E+00   5.01883E-03
 -3.48882E+00   3.02735E-02  -2.31521E+00   2.73377E-02  -3.56754E+00   5.38436E-03
 -3.45380E+00   3.16197E-02  -2.28762E+00   2.89368E-02  -3.53410E+00   5.85350E-03
 -3.41852E+00   3.29469E-02  -2.26000E+00   3.08991E-02  -3.50066E+00   6.36839E-03
 -3.38324E+00   3.44376E-02  -2.23238E+00   3.30868E-02  -3.46723E+00   6.83394E-03
 -3.34822E+00   3.61239E-02  -2.20479E+00   3.47727E-02  -3.43379E+00   7.33852E-03
 -3.31294E+00   3.76308E-02  -2.17717E+00   3.70893E-02  -3.40035E+00   7.85475E-03
 -3.27766E+00   3.92254E-02  -2.14955E+00   3.92718E-02  -3.36691E+00   8.22477E-03
 -3.24238E+00   4.08426E-02  -2.12196E+00   4.15126E-02  -3.33348E+00   8.82981E-03
 -3.20736E+00   4.25499E-02  -2.09434E+00   4.40006E-02  -3.30030E+00   9.52052E-03
 -3.17208E+00   4.41671E-02  -2.06672E+00   4.68305E-02  -3.26687E+00   1.01735E-02
 -3.13680E+00   4.57843E-02  -2.03913E+00   4.95004E-02  -3.23343E+00   1.08867E-02
 -3.10178E+00   4.75591E-02  -2.01151E+00   5.21141E-02  -3.19999E+00   1.17662E-02
 -3.06650E+00   4.96528E-02  -1.98389E+00   5.52729E-02  -3.16655E+00   1.26682E-02
 -3.03122E+00   5.18366E-02  -1.95630E+00   5.83381E-02  -3.13312E+00   1.34400E-02
 -2.99594E+00   5.37539E-02  -1.92868E+00   6.13773E-02  -3.09968E+00   1.43662E-02
 -2.96093E+00   5.58439E-02  -1.90106E+00   6.48738E-02  -3.06624E+00   1.53933E-02
 -2.92565E+00   5.80164E-02  -1.87347E+00   6.81988E-02  -3.03280E+00   1.64321E-02
 -2.89037E+00   6.00239E-02  -1.84585E+00   7.18615E-02  -2.99937E+00   1.77740E-02
 -2.85535E+00   6.19712E-02  -1.81823E+00   7.59865E-02  -2.96593E+00   1.89652E-02
 -2.82007E+00   6.42226E-02  -1.79064E+00   7.93635E-02  -2.93249E+00   2.02928E-02
 -2.78479E+00   6.64589E-02  -1.76302E+00   8.35717E-02  -2.89905E+00   2.15648E-02
 -2.74951E+00   6.84513E-02  -1.73540E+00   8.79721E-02  -2.86588E+00   2.30350E-02
 -2.71449E+00   7.06050E-02  -1.70781E+00   9.22634E-02  -2.83244E+00   2.44716E-02
 -2.67921E+00   7.28564E-02  -1.68019E+00   9.70275E-02  -2.79900E+00   2.59405E-02
 -2.64393E+00   7.54341E-02  -1.65257E+00   1.01428E-01  -2.76557E+00   2.74237E-02
 -2.60881E+00   7.81282E-02  -1.62498E+00   1.06473E-01  -2.73213E+00   2.91222E-02
 -2.57360E+00   8.05671E-02  -1.59736E+00   1.11403E-01  -2.69869E+00   3.07175E-02
 -2.53840E+00   8.26533E-02  -1.56974E+00   1.16307E-01  -2.66525E+00   3.24672E-02
 -2.50320E+00   8.53699E-02  -1.54215E+00   1.21923E-01  -2.63184E+00   3.44056E-02
 -2.46800E+00   8.80940E-02  -1.51453E+00   1.26776E-01  -2.59843E+00   3.63679E-02
 -2.43277E+00   9.05667E-02  -1.48691E+00   1.32080E-01  -2.56502E+00   3.82615E-02
 -2.39757E+00   9.33996E-02  -1.45932E+00   1.38086E-01  -2.53158E+00   4.01824E-02
 -2.36237E+00   9.56509E-02  -1.43170E+00   1.43718E-01  -2.49817E+00   4.27627E-02
 -2.32717E+00   9.79060E-02  -1.40408E+00   1.49162E-01  -2.46476E+00   4.55193E-02
 -2.29197E+00   1.00923E-01  -1.37649E+00   1.54929E-01  -2.43135E+00   4.80668E-02
 -2.25676E+00   1.03531E-01  -1.34887E+00   1.60010E-01  -2.39791E+00   5.02197E-02
 -2.22156E+00   1.05988E-01  -1.32125E+00   1.66452E-01  -2.36450E+00   5.29421E-02
 -2.18636E+00   1.08315E-01  -1.29366E+00   1.74365E-01  -2.33109E+00   5.57274E-02
 -2.15116E+00   1.10986E-01  -1.26604E+00   1.80345E-01  -2.29768E+00   5.85799E-02
 -2.11593E+00   1.14040E-01  -1.23842E+00   1.87156E-01  -2.26427E+00   6.16163E-02
 -2.08073E+00   1.16464E-01  -1.21083E+00   1.93941E-01  -2.23083E+00   6.44867E-02
 -2.04553E+00   1.18727E-01  -1.18321E+00   2.00258E-01  -2.19742E+00   6.78057E-02
 -2.01033E+00   1.22066E-01  -1.15559E+00   2.06789E-01  -2.16401E+00   7.12458E-02
 -1.97513E+00   1.25237E-01  -1.12800E+00   2.14067E-01  -2.13060E+00   7.44930E-02
 -1.93993E+00   1.28141E-01  -1.10038E+00   2.21310E-01  -2.09716E+00   7.84623E-02
 -1.90472E+00   1.30362E-01  -1.07276E+00   2.28578E-01  -2.06375E+00   8.21132E-02
 -1.86952E+00   1.32385E-01  -1.04517E+00   2.35358E-01  -2.03034E+00   8.56923E-02
 -1.83429E+00   1.35394E-01  -1.01755E+00   2.42122E-01  -1.99693E+00   8.95450E-02
 -1.79909E+00   1.38704E-01  -9.89933E-01   2.48486E-01  -1.96352E+00   9.35188E-02
 -1.76389E+00   1.41552E-01  -9.62340E-01   2.54871E-01  -1.93008E+00   9.75060E-02
 -1.72869E+00   1.44189E-01  -9.34722E-01   2.61734E-01  -1.89667E+00   1.01987E-01
 -1.69349E+00   1.46276E-01  -9.07103E-01   2.68816E-01  -1.86326E+00   1.05844E-01
 -1.65829E+00   1.48981E-01  -8.79510E-01   2.75793E-01  -1.82984E+00   1.09818E-01
 -1.62309E+00   1.51938E-01  -8.51892E-01   2.81045E-01  -1.79641E+00   1.14455E-01
 -1.58788E+00   1.54294E-01  -8.24273E-01   2.88807E-01  -1.76300E+00   1.18102E-01
 -1.55268E+00   1.56463E-01  -7.96680E-01   2.95644E-01  -1.72959E+00   1.22138E-01
 -1.51745E+00   1.59056E-01  -7.69061E-01   3.02091E-01  -1.69617E+00   1.27467E-01
 -1.48225E+00   1.61341E-01  -7.41443E-01   3.09282E-01  -1.66276E+00   1.32633E-01
 -1.44705E+00   1.63817E-01  -7.13850E-01   3.15693E-01  -1.62933E+00   1.37343E-01
 -1.41185E+00   1.66188E-01  -6.86231E-01   3.22254E-01  -1.59591E+00   1.42393E-01
 -1.37665E+00   1.68639E-01  -6.58613E-01   3.27855E-01  -1.56250E+00   1.46600E-01
 -1.34145E+00   1.71183E-01  -6.31020E-01   3.31918E-01  -1.52909E+00   1.51655E-01
 -1.30625E+00   1.73205E-01  -6.03401E-01   3.36864E-01  -1.49565E+00   1.56458E-01
 -1.27104E+00   1.75802E-01  -5.75782E-01   3.42766E-01  -1.46224E+00   1.61078E-01
 -1.23582E+00   1.78957E-01  -5.48190E-01   3.47493E-01  -1.42883E+00   1.66729E-01
 -1.20062E+00   1.81464E-01  -5.20571E-01   3.51961E-01  -1.39542E+00   1.71743E-01
 -1.16541E+00   1.83681E-01  -4.92952E-01   3.57536E-01  -1.36201E+00   1.77139E-01
 -1.13021E+00   1.85265E-01  -4.65334E-01   3.62404E-01  -1.32857E+00   1.82243E-01
 -1.09501E+00   1.87452E-01  -4.37741E-01   3.67604E-01  -1.29516E+00   1.86118E-01
 -1.05981E+00   1.89891E-01  -4.10122E-01   3.72036E-01  -1.26175E+00   1.92186E-01
 -1.02461E+00   1.91760E-01  -3.82503E-01   3.74961E-01  -1.22834E+00   1.97483E-01
 -9.89406E-01   1.93152E-01  -3.54911E-01   3.78140E-01  -1.19490E+00   2.01946E-01
 -9.54205E-01   1.95531E-01  -3.27292E-01   3.82930E-01  -1.16149E+00   2.07319E-01
 -9.18977E-01   1.98180E-01  -2.99673E-01   3.85762E-01  -1.12808E+00   2.12325E-01
 -8.83776E-01   1.99793E-01  -2.72081E-01   3.88183E-01  -1.09467E+00   2.17850E-01
 -8.48574E-01   2.01579E-01  -2.44465E-01   3.90661E-01  -1.06126E+00   2.22649E-01
 -8.13373E-01   2.03587E-01  -2.16854E-01   3.92937E-01  -1.02782E+00   2.28166E-01
 -7.78171E-01   2.05421E-01  -1.89245E-01   3.93991E-01  -9.94409E-01   2.33732E-01
 -7.42970E-01   2.06791E-01  -1.61635E-01   3.95513E-01  -9.60998E-01   2.38509E-01
 -7.07768E-01   2.08374E-01  -1.34024E-01   3.97706E-01  -9.27587E-01   2.42680E-01
 -6.72567E-01   2.10273E-01  -1.06415E-01   3.98293E-01  -8.94149E-01   2.47447E-01
 -6.37339E-01   2.11545E-01  -7.88044E-02   3.98719E-01  -8.60738E-01   2.52426E-01
 -6.02137E-01   2.12614E-01  -5.11935E-02   3.97908E-01  -8.27327E-01   2.57902E-01
 -5.66936E-01   2.13950E-01  -2.35837E-02   3.96417E-01  -7.93916E-01   2.62145E-01
 -5.31735E-01   2.15098E-01   4.02645E-03   3.96412E-01  -7.60505E-01   2.66469E-01
 -4.96533E-01   2.15822E-01   3.16366E-02   3.96407E-01  -7.27067E-01   2.70752E-01
 -4.61332E-01   2.17068E-01   5.92475E-02   3.94926E-01  -6.93656E-01   2.74560E-01
 -4.26130E-01   2.17841E-01   8.68558E-02   3.93321E-01  -6.60245E-01   2.79435E-01
 -3.90929E-01   2.19181E-01   1.14467E-01   3.91669E-01  -6.26834E-01   2.83073E-01
 -3.55727E-01   2.20558E-01   1.42078E-01   3.90983E-01  -5.93396E-01   2.87060E-01
 -3.20499E-01   2.20772E-01   1.69688E-01   3.88495E-01  -5.59985E-01   2.89643E-01
 -2.85298E-01   2.21094E-01   1.97297E-01   3.85554E-01  -5.26574E-01   2.91877E-01
 -2.50099E-01   2.21485E-01   2.24908E-01   3.83388E-01  -4.93163E-01   2.95245E-01
 -2.14895E-01   2.21905E-01   2.52519E-01   3.79320E-01  -4.59752E-01   2.99327E-01
 -1.79691E-01   2.22430E-01   2.80137E-01   3.75501E-01  -4.26314E-01   3.02861E-01
 -1.44487E-01   2.22171E-01   3.07730E-01   3.73693E-01  -3.92903E-01   3.05041E-01
 -1.09283E-01   2.22486E-01   3.35349E-01   3.70877E-01  -3.59492E-01   3.07184E-01
 -7.40784E-02   2.22543E-01   3.62968E-01   3.66898E-01  -3.26081E-01   3.08476E-01
 -3.88717E-02   2.22963E-01   3.90560E-01   3.62601E-01  -2.92644E-01   3.10651E-01
 -3.66812E-03   2.23177E-01   4.18179E-01   3.58700E-01  -2.59238E-01   3.11943E-01
  3.15365E-02   2.23575E-01   4.45798E-01   3.53135E-01  -2.25819E-01   3.12513E-01
  6.67406E-02   2.23980E-01   4.73390E-01   3.49041E-01  -1.92402E-01   3.14854E-01
  1.01945E-01   2.23064E-01   5.01009E-01   3.44314E-01  -1.58986E-01   3.15827E-01
  1.37149E-01   2.22456E-01   5.28628E-01   3.39176E-01  -1.25569E-01   3.16464E-01
  1.72356E-01   2.22374E-01   5.56220E-01   3.34266E-01  -9.21531E-02   3.16742E-01
  2.07560E-01   2.21871E-01   5.83839E-01   3.28317E-01  -5.87341E-02   3.17034E-01
  2.42764E-01   2.21425E-01   6.11458E-01   3.23106E-01  -2.53177E-02   3.18424E-01
  2.77978E-01   2.21650E-01   6.39050E-01   3.18171E-01   8.09924E-03   3.17742E-01
  3.13180E-01   2.21061E-01   6.66669E-01   3.13085E-01   4.15151E-02   3.16617E-01
  3.48381E-01   2.20119E-01   6.94288E-01   3.07422E-01   7.49341E-02   3.16361E-01
  3.83583E-01   2.19837E-01   7.21880E-01   3.01473E-01   1.08351E-01   3.15522E-01
  4.18784E-01   2.19113E-01   7.49499E-01   2.95041E-01   1.41767E-01   3.14540E-01
  4.53986E-01   2.17819E-01   7.77118E-01   2.89103E-01   1.75183E-01   3.14100E-01
  4.89187E-01   2.17061E-01   8.04711E-01   2.82625E-01   2.08602E-01   3.13046E-01
  5.24389E-01   2.16881E-01   8.32329E-01   2.75512E-01   2.42019E-01   3.11185E-01
  5.59617E-01   2.15702E-01   8.59948E-01   2.69449E-01   2.75425E-01   3.09512E-01
  5.94818E-01   2.13391E-01   8.87541E-01   2.64005E-01   3.08862E-01   3.07610E-01
  6.30020E-01   2.12543E-01   9.15159E-01   2.57344E-01   3.42273E-01   3.05139E-01
  6.65221E-01   2.11357E-01   9.42778E-01   2.49723E-01   3.75684E-01   3.02390E-01
  7.00423E-01   2.10093E-01   9.70371E-01   2.42351E-01   4.09095E-01   3.00964E-01
  7.35624E-01   2.07932E-01   9.97990E-01   2.35612E-01   4.42533E-01   2.97779E-01
  7.70825E-01   2.06746E-01   1.02561E+00   2.29066E-01   4.75944E-01   2.95093E-01
  8.06027E-01   2.05361E-01   1.05320E+00   2.23102E-01   5.09355E-01   2.92567E-01
  8.41255E-01   2.04033E-01   1.08082E+00   2.16894E-01   5.42766E-01   2.89204E-01
  8.76456E-01   2.02604E-01   1.10844E+00   2.09667E-01   5.76177E-01   2.85656E-01
  9.11658E-01   2.01054E-01   1.13603E+00   2.03027E-01   6.09615E-01   2.82158E-01
  9.46859E-01   1.99410E-01   1.16365E+00   1.97313E-01   6.43026E-01   2.78901E-01
  9.82061E-01   1.97553E-01   1.19127E+00   1.90678E-01   6.76437E-01   2.74699E-01
  1.01726E+00   1.94987E-01   1.21886E+00   1.84007E-01   7.09848E-01   2.70815E-01
  1.05246E+00   1.93715E-01   1.24648E+00   1.78194E-01   7.43286E-01   2.66401E-01
  1.08767E+00   1.92746E-01   1.27410E+00   1.71965E-01   7.76697E-01   2.61517E-01
  1.12287E+00   1.89782E-01   1.30172E+00   1.66385E-01   8.10108E-01   2.57521E-01
  1.15809E+00   1.86934E-01   1.32931E+00   1.60888E-01   8.43519E-01   2.54153E-01
  1.19330E+00   1.84627E-01   1.35693E+00   1.55485E-01   8.76930E-01   2.50313E-01
  1.22850E+00   1.82604E-01   1.38455E+00   1.49999E-01   9.10368E-01   2.45245E-01
  1.26370E+00   1.80282E-01   1.41214E+00   1.44913E-01   9.43779E-01   2.40078E-01
  1.29890E+00   1.77817E-01   1.43976E+00   1.39613E-01   9.77190E-01   2.35477E-01
  1.33410E+00   1.75276E-01   1.46738E+00   1.33748E-01   1.01060E+00   2.30530E-01
  1.36930E+00   1.72650E-01   1.49497E+00   1.29155E-01   1.04404E+00   2.25040E-01
  1.40450E+00   1.70560E-01   1.52259E+00   1.24537E-01   1.07745E+00   2.20707E-01
  1.43973E+00   1.67888E-01   1.55021E+00   1.19341E-01   1.11086E+00   2.15675E-01
  1.47493E+00   1.64916E-01   1.57780E+00   1.14385E-01   1.14427E+00   2.11167E-01
  1.51014E+00   1.62241E-01   1.60542E+00   1.09813E-01   1.17768E+00   2.05444E-01
  1.54534E+00   1.59997E-01   1.63304E+00   1.05278E-01   1.21112E+00   2.01251E-01
  1.58054E+00   1.56969E-01   1.66063E+00   1.01007E-01   1.24453E+00   1.95941E-01
  1.61574E+00   1.53694E-01   1.68825E+00   9.69028E-02   1.27794E+00   1.89720E-01
  1.65094E+00   1.51075E-01   1.71587E+00   9.24661E-02   1.31135E+00   1.84432E-01
  1.68614E+00   1.48587E-01   1.74346E+00   8.85852E-02   1.34479E+00   1.79512E-01
  1.72134E+00   1.45533E-01   1.77108E+00   8.52861E-02   1.37820E+00   1.74605E-01
  1.75657E+00   1.43172E-01   1.79870E+00   8.13949E-02   1.41161E+00   1.69712E-01
  1.79177E+00   1.41101E-01   1.82629E+00   7.71555E-02   1.44502E+00   1.64478E-01
  1.82698E+00   1.38182E-01   1.85391E+00   7.38617E-02   1.47844E+00   1.59225E-01
  1.86218E+00   1.34831E-01   1.88153E+00   7.04899E-02   1.51187E+00   1.54543E-01
  1.89738E+00   1.31961E-01   1.90912E+00   6.69987E-02   1.54528E+00   1.49587E-01
  1.93258E+00   1.29169E-01   1.93674E+00   6.37724E-02   1.57870E+00   1.44295E-01
  1.96778E+00   1.26280E-01   1.96436E+00   6.05253E-02   1.61211E+00   1.39437E-01
  2.00298E+00   1.23965E-01   1.99195E+00   5.71588E-02   1.64554E+00   1.34306E-01
  2.03821E+00   1.21357E-01   2.01957E+00   5.41143E-02   1.67896E+00   1.29543E-01
  2.07341E+00   1.18472E-01   2.04719E+00   5.18393E-02   1.71237E+00   1.24897E-01
  2.10861E+00   1.15842E-01   2.07478E+00   4.94484E-02   1.74578E+00   1.20631E-01
  2.14381E+00   1.12994E-01   2.10240E+00   4.67442E-02   1.77919E+00   1.15868E-01
  2.17902E+00   1.10562E-01   2.13002E+00   4.41055E-02   1.81263E+00   1.11091E-01
  2.21422E+00   1.07673E-01   2.15761E+00   4.17084E-02   1.84604E+00   1.06956E-01
  2.24942E+00   1.05001E-01   2.18523E+00   3.94485E-02   1.87945E+00   1.03014E-01
  2.28462E+00   1.02450E-01   2.21285E+00   3.73059E-02   1.91286E+00   9.91969E-02
  2.31982E+00   9.94482E-02   2.24044E+00   3.53717E-02   1.94630E+00   9.52186E-02
  2.35505E+00   9.68779E-02   2.26806E+00   3.31892E-02   1.97971E+00   9.15140E-02
  2.39025E+00   9.42139E-02   2.29568E+00   3.13526E-02   2.01312E+00   8.74774E-02
  2.42545E+00   9.15160E-02   2.32327E+00   2.95732E-02   2.04653E+00   8.37816E-02
  2.46065E+00   8.83154E-02   2.35089E+00   2.80375E-02   2.07994E+00   8.03819E-02
  2.49586E+00   8.54712E-02   2.37851E+00   2.61875E-02   2.11338E+00   7.69867E-02
  2.53106E+00   8.29310E-02   2.40610E+00   2.47406E-02   2.14679E+00   7.31968E-02
  2.56626E+00   8.05746E-02   2.43372E+00   2.32454E-02   2.18020E+00   6.94742E-02
  2.60146E+00   7.84696E-02   2.46134E+00   2.15242E-02   2.21361E+00   6.64288E-02
  2.63656E+00   7.63534E-02   2.48893E+00   2.01760E-02   2.24705E+00   6.33655E-02
  2.67184E+00   7.40758E-02   2.51655E+00   1.91972E-02   2.28046E+00   6.01048E-02
  2.70712E+00   7.13480E-02   2.54417E+00   1.80526E-02   2.31387E+00   5.70460E-02
  2.74240E+00   6.88303E-02   2.57176E+00   1.69159E-02   2.34728E+00   5.46420E-02
  2.77742E+00   6.68153E-02   2.59938E+00   1.57859E-02   2.38069E+00   5.21303E-02
  2.81270E+00   6.46203E-02   2.62700E+00   1.48030E-02   2.41413E+00   4.94303E-02
  2.84798E+00   6.28793E-02   2.65472E+00   1.40356E-02   2.44754E+00   4.69993E-02
  2.88299E+00   6.10557E-02   2.68211E+00   1.30620E-02   2.48095E+00   4.44536E-02
  2.91827E+00   5.84629E-02   2.70975E+00   1.22157E-02   2.51436E+00   4.22250E-02
  2.95355E+00   5.60053E-02   2.73740E+00   1.14167E-02   2.54780E+00   4.01676E-02
  2.98883E+00   5.41292E-02   2.76504E+00   1.07075E-02   2.58121E+00   3.78798E-02
  3.02385E+00   5.24444E-02   2.79269E+00   9.98018E-03   2.61462E+00   3.56682E-02
  3.05913E+00   5.04970E-02   2.82033E+00   9.43156E-03   2.64814E+00   3.37486E-02
  3.09441E+00   4.84633E-02   2.84798E+00   8.85540E-03   2.68158E+00   3.19586E-02
  3.12943E+00   4.65085E-02   2.87536E+00   8.27872E-03   2.71475E+00   3.01412E-02
  3.16471E+00   4.48125E-02   2.90300E+00   7.76594E-03   2.74819E+00   2.84562E-02
  3.19999E+00   4.30677E-02   2.93065E+00   7.17316E-03   2.78163E+00   2.66204E-02
  3.23527E+00   4.14505E-02   2.95829E+00   6.58349E-03   2.81507E+00   2.54117E-02
  3.27029E+00   3.95444E-02   2.98594E+00   6.23437E-03   2.84850E+00   2.41845E-02
  3.30557E+00   3.78859E-02   3.01358E+00   5.84004E-03   2.88194E+00   2.25502E-02
  3.34085E+00   3.63899E-02   3.04123E+00   5.41559E-03   2.91538E+00   2.11876E-02
  3.37587E+00   3.46827E-02   3.06887E+00   5.05966E-03   2.94881E+00   1.99529E-02
  3.41115E+00   3.29788E-02   3.09626E+00   4.73677E-03   2.98225E+00   1.87773E-02
  3.44643E+00   3.14839E-02   3.12390E+00   4.35180E-03   3.01569E+00   1.75973E-02
  3.48171E+00   2.99699E-02   3.15155E+00   4.09894E-03   3.04913E+00   1.66581E-02
  3.51673E+00   2.85827E-02   3.17919E+00   3.80696E-03   3.08256E+00   1.56875E-02
  3.55201E+00   2.73302E-02   3.20684E+00   3.44288E-03   3.11600E+00   1.46102E-02
  3.58729E+00   2.62215E-02   3.23448E+00   3.23273E-03   3.14918E+00   1.36302E-02
  3.62230E+00   2.47971E-02   3.26213E+00   3.09671E-03   3.18261E+00   1.26641E-02
  3.65758E+00   2.35855E-02   3.28951E+00   2.87903E-03   3.21605E+00   1.18523E-02
  3.69286E+00   2.25139E-02   3.31715E+00   2.58856E-03   3.24949E+00   1.11136E-02
  3.72814E+00   2.15579E-02   3.34480E+00   2.28173E-03   3.28293E+00   1.03754E-02
  3.76316E+00   2.04592E-02   3.37244E+00   2.05838E-03   3.31636E+00   9.46670E-03
  3.79844E+00   1.92735E-02   3.40009E+00   1.96362E-03   3.34980E+00   8.76747E-03
  3.83372E+00   1.82908E-02   3.42773E+00   1.90907E-03   3.38324E+00   8.19472E-03
  3.86874E+00   1.72432E-02   3.45538E+00   1.74780E-03   3.41668E+00   7.59193E-03
  3.90402E+00   1.62872E-02   3.48302E+00   1.60956E-03   3.45011E+00   6.99855E-03
  3.93930E+00   1.52947E-02   3.51041E+00   1.55516E-03   3.48355E+00   6.59579E-03
  3.97432E+00   1.44118E-02   3.53805E+00   1.36034E-03   3.51699E+00   6.11140E-03
  4.00960E+00   1.36464E-02   3.56570E+00   1.19825E-03   3.55043E+00   5.63149E-03
  4.04488E+00   1.29383E-02   3.59334E+00   1.10140E-03   3.58360E+00   5.16908E-03
  4.08016E+00   1.21883E-02   3.62099E+00   1.02114E-03   3.61704E+00   4.77394E-03
  4.11518E+00   1.13590E-02   3.64863E+00   9.06217E-04   3.65047E+00   4.46985E-03
  4.15046E+00   1.05335E-02   3.67628E+00   8.20651E-04   3.68391E+00   4.18110E-03
  4.18574E+00   9.98046E-03   3.70366E+00   7.64905E-04   3.71735E+00   3.89100E-03
  4.22075E+00   9.40225E-03   3.73130E+00   7.42357E-04   3.75079E+00   3.57283E-03
  4.25604E+00   8.66344E-03   3.75895E+00   7.04743E-04   3.78422E+00   3.27533E-03
  4.29132E+00   8.11937E-03   3.78659E+00   6.27749E-04   3.81766E+00   2.98613E-03
  4.32660E+00   7.75466E-03   3.81424E+00   5.62600E-04   3.85110E+00   2.73416E-03
  4.36161E+00   7.27400E-03   3.84188E+00   4.80498E-04   3.88454E+00   2.64267E-03
  4.39689E+00   6.69917E-03   3.86953E+00   4.22306E-04   3.91797E+00   2.47263E-03
  4.43217E+00   6.14685E-03   3.89717E+00   3.93887E-04   3.95141E+00   2.20317E-03
  4.46719E+00   5.83954E-03   3.92456E+00   3.60866E-04   3.98485E+00   2.01951E-03
  4.50247E+00   5.46357E-03   3.95220E+00   3.37321E-04   4.01802E+00   1.91348E-03
  4.53775E+00   5.01481E-03   3.97985E+00   3.56985E-04   4.05146E+00   1.74596E-03
  4.57303E+00   4.70150E-03   4.00749E+00   3.36744E-04   4.08490E+00   1.66769E-03
