# PDF of fluctuation velocity in a channel at Re_tau = 391.68 at different channel heights
# Normalization is by u_tau
# STRAIN TIME = 0.0 (unstrained)
#
# y = 0.0261,  y+ =  10
#
# u,v,w = normalized fluctuation velocity values
# p(s) = probability density function of s
#
#      u           p(u)           v             p(v)           w            p(w)
  3.57728E-01   2.70764E-01   1.82379E+00   6.41138E-02   6.80729E-01   3.08118E-01
  3.91139E-01   2.71136E-01   1.85064E+00   6.13957E-02   7.10506E-01   3.00312E-01
  4.24550E-01   2.70844E-01   1.87747E+00   5.81696E-02   7.40284E-01   2.94164E-01
  4.57935E-01   2.70362E-01   1.90433E+00   5.57149E-02   7.70062E-01   2.88567E-01
  4.91346E-01   2.69968E-01   1.93118E+00   5.30007E-02   7.99840E-01   2.81119E-01
  5.24757E-01   2.68458E-01   1.95804E+00   5.04126E-02   8.29617E-01   2.75496E-01
  5.58142E-01   2.67981E-01   1.98487E+00   4.84591E-02   8.59395E-01   2.68827E-01
  5.91553E-01   2.66589E-01   2.01172E+00   4.62616E-02   8.89173E-01   2.62525E-01
  6.24964E-01   2.65337E-01   2.03858E+00   4.39258E-02   9.18951E-01   2.56625E-01
  6.58349E-01   2.64551E-01   2.06543E+00   4.18864E-02   9.48755E-01   2.49753E-01
  6.91760E-01   2.63502E-01   2.09226E+00   3.95254E-02   9.78533E-01   2.42627E-01
  7.25172E-01   2.62478E-01   2.11912E+00   3.75853E-02   1.00831E+00   2.36077E-01
  7.58583E-01   2.61074E-01   2.14597E+00   3.57239E-02   1.03809E+00   2.29760E-01
  7.91967E-01   2.59289E-01   2.17283E+00   3.39635E-02   1.06787E+00   2.23835E-01
  8.25379E-01   2.57115E-01   2.19966E+00   3.21485E-02   1.09764E+00   2.16253E-01
  8.58790E-01   2.55614E-01   2.22651E+00   3.03797E-02   1.12742E+00   2.09881E-01
  8.92174E-01   2.53656E-01   2.25337E+00   2.89760E-02   1.15720E+00   2.03277E-01
  9.25586E-01   2.50860E-01   2.28022E+00   2.73908E-02   1.18698E+00   1.96677E-01
  9.58997E-01   2.47980E-01   2.30705E+00   2.58654E-02   1.21678E+00   1.90529E-01
  9.92382E-01   2.45307E-01   2.33391E+00   2.45075E-02   1.24656E+00   1.84723E-01
  1.02579E+00   2.43133E-01   2.36076E+00   2.33666E-02   1.27634E+00   1.78892E-01
  1.05920E+00   2.40561E-01   2.38762E+00   2.22336E-02   1.30611E+00   1.72466E-01
  1.09261E+00   2.37389E-01   2.41445E+00   2.10040E-02   1.33589E+00   1.66437E-01
  1.12600E+00   2.35160E-01   2.44130E+00   2.00719E-02   1.36567E+00   1.61152E-01
  1.15941E+00   2.32153E-01   2.46816E+00   1.89601E-02   1.39545E+00   1.54582E-01
  1.19282E+00   2.28968E-01   2.49501E+00   1.78689E-02   1.42523E+00   1.48975E-01
  1.22621E+00   2.25048E-01   2.52184E+00   1.66098E-02   1.45500E+00   1.43502E-01
  1.25962E+00   2.22019E-01   2.54870E+00   1.57368E-02   1.48478E+00   1.37329E-01
  1.29303E+00   2.19609E-01   2.57555E+00   1.49794E-02   1.51459E+00   1.32798E-01
  1.32641E+00   2.16102E-01   2.60241E+00   1.41835E-02   1.54436E+00   1.27479E-01
  1.35982E+00   2.12478E-01   2.62924E+00   1.32855E-02   1.57414E+00   1.22100E-01
  1.39324E+00   2.08866E-01   2.65604E+00   1.25498E-02   1.60392E+00   1.16914E-01
  1.42665E+00   2.04556E-01   2.68289E+00   1.19057E-02   1.63370E+00   1.12002E-01
  1.46003E+00   2.00217E-01   2.70975E+00   1.12388E-02   1.66347E+00   1.06930E-01
  1.49344E+00   1.96355E-01   2.73661E+00   1.04964E-02   1.69325E+00   1.01730E-01
  1.52685E+00   1.92257E-01   2.76346E+00   9.74573E-03   1.72303E+00   9.74527E-02
  1.56024E+00   1.87537E-01   2.79032E+00   9.03075E-03   1.75281E+00   9.37657E-02
  1.59365E+00   1.83274E-01   2.81717E+00   8.48488E-03   1.78258E+00   8.93792E-02
  1.62706E+00   1.78774E-01   2.84403E+00   8.20637E-03   1.81239E+00   8.49479E-02
  1.66045E+00   1.73948E-01   2.87088E+00   7.75595E-03   1.84217E+00   8.06308E-02
  1.69386E+00   1.69672E-01   2.89774E+00   7.18330E-03   1.87194E+00   7.68695E-02
  1.72727E+00   1.64660E-01   2.92459E+00   6.79874E-03   1.90172E+00   7.34356E-02
  1.76065E+00   1.59500E-01   2.95145E+00   6.38459E-03   1.93150E+00   6.94162E-02
  1.79406E+00   1.54192E-01   2.97830E+00   5.99334E-03   1.96128E+00   6.58534E-02
  1.82748E+00   1.49806E-01   3.00516E+00   5.72878E-03   1.99106E+00   6.25585E-02
  1.86089E+00   1.45518E-01   3.03201E+00   5.38128E-03   2.02083E+00   5.96159E-02
  1.89427E+00   1.39880E-01   3.05887E+00   4.96172E-03   2.05061E+00   5.66038E-02
  1.92768E+00   1.34339E-01   3.08572E+00   4.52369E-03   2.08039E+00   5.35223E-02
  1.96109E+00   1.29746E-01   3.11258E+00   4.28235E-03   2.11019E+00   5.04705E-02
  1.99448E+00   1.25386E-01   3.13943E+00   3.93044E-03   2.13997E+00   4.81517E-02
  2.02789E+00   1.20517E-01   3.16629E+00   3.63256E-03   2.16975E+00   4.60051E-02
  2.06130E+00   1.15493E-01   3.19315E+00   3.43029E-03   2.19953E+00   4.34728E-02
  2.09469E+00   1.10984E-01   3.22000E+00   3.34618E-03   2.22930E+00   4.08637E-02
  2.12810E+00   1.06243E-01   3.24686E+00   3.19408E-03   2.25908E+00   3.85895E-02
  2.16151E+00   1.01375E-01   3.27371E+00   2.95972E-03   2.28886E+00   3.65412E-02
  2.19492E+00   9.67439E-02   3.30057E+00   2.68165E-03   2.31864E+00   3.43096E-02
  2.22830E+00   9.20703E-02   3.32742E+00   2.42513E-03   2.34842E+00   3.23143E-02
  2.26171E+00   8.74814E-02   3.35428E+00   2.30351E-03   2.37822E+00   3.05607E-02
  2.29513E+00   8.28756E-02   3.38113E+00   2.13875E-03   2.40800E+00   2.87694E-02
  2.32851E+00   7.88069E-02   3.40799E+00   1.94898E-03   2.43777E+00   2.69457E-02
  2.36192E+00   7.45859E-02   3.43458E+00   1.82312E-03   2.46755E+00   2.53578E-02
  2.39533E+00   7.04749E-02   3.46143E+00   1.67599E-03   2.49733E+00   2.38275E-02
  2.42872E+00   6.66557E-02   3.48829E+00   1.61727E-03   2.52711E+00   2.23433E-02
  2.46213E+00   6.34033E-02   3.51515E+00   1.52049E-03   2.55689E+00   2.10715E-02
  2.49554E+00   5.98210E-02   3.54200E+00   1.41958E-03   2.58666E+00   1.98141E-02
  2.52895E+00   5.61541E-02   3.56886E+00   1.29216E-03   2.61644E+00   1.85651E-02
  2.56234E+00   5.30666E-02   3.59571E+00   1.19962E-03   2.64630E+00   1.73871E-02
  2.59575E+00   4.98057E-02   3.62257E+00   1.08235E-03   2.67605E+00   1.63098E-02
  2.62916E+00   4.64645E-02   3.64942E+00   1.02715E-03   2.70580E+00   1.52995E-02
  2.66262E+00   4.36223E-02   3.67628E+00   9.63354E-04   2.73555E+00   1.42574E-02
  2.69606E+00   4.08279E-02   3.70313E+00   8.62721E-04   2.76530E+00   1.33290E-02
  2.72923E+00   3.78419E-02   3.72999E+00   8.30572E-04   2.79506E+00   1.25549E-02
  2.76267E+00   3.48006E-02   3.75684E+00   7.62981E-04   2.82481E+00   1.15967E-02
  2.79611E+00   3.23073E-02   3.78370E+00   7.52711E-04   2.85482E+00   1.08355E-02
  2.82955E+00   3.00238E-02   3.81055E+00   6.79929E-04   2.88457E+00   1.01785E-02
  2.86298E+00   2.78127E-02   3.83741E+00   6.39855E-04   2.91432E+00   9.39444E-03
  2.89642E+00   2.53495E-02   3.86426E+00   6.04413E-04   2.94408E+00   8.83371E-03
  2.92986E+00   2.30377E-02   3.89112E+00   5.06509E-04   2.97383E+00   8.23576E-03
  2.96330E+00   2.13586E-02   3.91797E+00   4.62276E-04   3.00358E+00   7.62293E-03
  2.99647E+00   1.97155E-02   3.94483E+00   4.37294E-04   3.03333E+00   6.99025E-03
  3.02991E+00   1.79285E-02   3.97169E+00   3.94043E-04   3.06308E+00   6.52430E-03
  3.06334E+00   1.64038E-02   3.99854E+00   3.85861E-04   3.09283E+00   6.00923E-03
  3.09678E+00   1.49772E-02   4.02540E+00   3.47751E-04   3.12285E+00   5.51052E-03
  3.13022E+00   1.36699E-02   4.05225E+00   3.29455E-04   3.15260E+00   5.20783E-03
  3.16366E+00   1.24172E-02   4.07911E+00   3.26647E-04   3.18235E+00   4.88980E-03
  3.19709E+00   1.13856E-02   4.10596E+00   2.96792E-04   3.21210E+00   4.51228E-03
  3.23053E+00   1.04374E-02   4.13282E+00   2.40783E-04   3.24185E+00   4.11570E-03
  3.26371E+00   9.53481E-03   4.15967E+00   2.06736E-04   3.27160E+00   3.85503E-03
  3.29714E+00   8.35058E-03   4.18653E+00   2.03097E-04   3.30136E+00   3.72433E-03
  3.33058E+00   7.36766E-03   4.21338E+00   1.75491E-04   3.33111E+00   3.38849E-03
  3.36402E+00   6.75397E-03   4.24024E+00   1.66661E-04   3.36086E+00   2.97509E-03
  3.39746E+00   6.11025E-03   4.26709E+00   1.44782E-04   3.39087E+00   2.71398E-03
  3.43089E+00   5.38067E-03   4.29395E+00   1.30527E-04   3.42063E+00   2.52189E-03
  3.46433E+00   4.78602E-03   4.32080E+00   1.10624E-04   3.45038E+00   2.41545E-03
  3.49751E+00   4.19538E-03   4.34766E+00   1.00516E-04   3.48013E+00   2.16883E-03
  3.53094E+00   3.72316E-03   4.37451E+00   9.77140E-05   3.50988E+00   2.02582E-03
  3.56438E+00   3.35702E-03   4.40137E+00   1.08631E-04   3.53963E+00   1.89109E-03
  3.59782E+00   2.97147E-03   4.42822E+00   1.04133E-04   3.56938E+00   1.70581E-03
  3.63125E+00   2.64352E-03   4.45508E+00   8.83875E-05   3.59913E+00   1.46832E-03
  3.66469E+00   2.35448E-03   4.48194E+00   8.50888E-05   3.62889E+00   1.39066E-03
  3.69813E+00   2.11061E-03   4.50853E+00   7.32339E-05   3.65864E+00   1.33855E-03
  3.73157E+00   1.92312E-03   4.53538E+00   6.54311E-05   3.68865E+00   1.25638E-03
  3.76474E+00   1.70526E-03   4.56224E+00   6.71390E-05   3.71840E+00   1.06861E-03
  3.79818E+00   1.52344E-03   4.58909E+00   6.36115E-05   3.74815E+00   9.94624E-04
  3.83162E+00   1.33679E-03   4.61595E+00   4.72964E-05   3.77791E+00   9.11804E-04
  3.86505E+00   1.13835E-03   4.64280E+00   4.85791E-05   3.80766E+00   8.46006E-04
  3.89849E+00   9.69173E-04   4.66966E+00   5.61268E-05   3.83741E+00   7.83432E-04
  3.93193E+00   8.21312E-04   4.69651E+00   5.02060E-05   3.86716E+00   7.54453E-04
  3.96537E+00   7.43702E-04   4.72337E+00   4.20203E-05   3.89691E+00   6.77440E-04
  3.99880E+00   6.87789E-04   4.75022E+00   3.24186E-05   3.92666E+00   5.77104E-04
  4.03198E+00   6.16819E-04   4.77708E+00   2.68578E-05   3.95668E+00   5.00984E-04
  4.06542E+00   5.56212E-04   4.80394E+00   2.60787E-05   3.98643E+00   5.02969E-04
  4.09885E+00   4.77587E-04   4.83079E+00   2.65079E-05   4.01618E+00   4.61321E-04
  4.13229E+00   3.92672E-04   4.85765E+00   3.20335E-05   4.04593E+00   3.92093E-04
  4.16573E+00   3.16991E-04   4.88450E+00   2.63756E-05   4.07568E+00   3.87672E-04
  4.19917E+00   2.70912E-04   4.91136E+00   2.19501E-05   4.10543E+00   3.74666E-04
  4.23260E+00   2.37047E-04   4.93821E+00   2.11748E-05   4.13519E+00   3.06614E-04
  4.26578E+00   2.02615E-04   4.96507E+00   1.46267E-05   4.16494E+00   2.69840E-04
  4.29921E+00   1.80017E-04   4.99192E+00   1.08095E-05   4.19469E+00   2.45882E-04
  4.33265E+00   1.71004E-04   5.01878E+00   1.00795E-05   4.22470E+00   2.48969E-04
  4.36609E+00   1.32055E-04   5.04563E+00   1.22696E-05   4.25446E+00   2.11578E-04
  4.39953E+00   1.02712E-04   5.07249E+00   1.18365E-05   4.28421E+00   1.64626E-04
  4.43296E+00   9.03109E-05   5.09934E+00   1.28401E-05   4.31396E+00   1.29990E-04
  4.46640E+00   7.79271E-05   5.12620E+00   1.13074E-05   4.34371E+00   1.35215E-04
  4.49984E+00   6.89861E-05   5.15305E+00   1.10562E-05   4.37346E+00   1.40539E-04
  4.53301E+00   6.82164E-05   5.17991E+00   1.31331E-05   4.40321E+00   1.08285E-04
  4.56645E+00   7.62185E-05   5.20676E+00   1.17896E-05   4.43296E+00   9.92639E-05
  4.59989E+00   7.18072E-05   5.23362E+00   8.46367E-06   4.46272E+00   9.50658E-05
  4.63333E+00   4.97719E-05   5.26048E+00   4.52419E-06   4.49273E+00   7.67454E-05
  4.66676E+00   3.18827E-05   5.28733E+00   3.13258E-06   4.52248E+00   6.39578E-05
  4.70020E+00   2.95125E-05   5.31419E+00   1.99854E-06   4.55223E+00   7.34654E-05
  4.73364E+00   3.32323E-05   5.34104E+00   4.03799E-06   4.58198E+00   7.33711E-05
  4.76708E+00   3.20375E-05   5.36790E+00   5.50077E-06   4.61174E+00   5.96804E-05
  4.80025E+00   2.76905E-05   5.39475E+00   6.44487E-06   4.64149E+00   6.19630E-05
  4.83369E+00   1.70120E-05   5.42161E+00   3.43302E-06   4.67124E+00   5.73382E-05
  4.86712E+00   1.71880E-05   5.44846E+00   1.45095E-06   4.70099E+00   4.76386E-05
  4.90056E+00   1.80753E-05   5.47532E+00   3.66175E-07   4.73074E+00   3.46178E-05
  4.93400E+00   1.52741E-05   5.50217E+00   1.83394E-06   4.76076E+00   3.53378E-05
  4.96744E+00   1.21541E-05   5.52903E+00   5.03082E-06   4.79051E+00   3.57804E-05
  5.00087E+00   8.56670E-06   5.55588E+00   5.14797E-06   4.82026E+00   2.97891E-05
  5.03405E+00   7.86927E-06   5.58248E+00   3.21825E-06   4.85001E+00   3.24806E-05
  5.06749E+00   1.19354E-05   5.60933E+00   2.86986E-06   4.87976E+00   2.82568E-05
  5.10092E+00   1.61501E-05   5.63619E+00   2.46124E-06   4.90951E+00   1.05109E-05
  5.13436E+00   1.57939E-05   5.66304E+00   7.32953E-07   4.93926E+00   7.89585E-06
  5.16780E+00   1.23042E-05   5.68990E+00   3.86787E-07   4.96902E+00   1.50151E-05
  5.20124E+00   8.40810E-06   5.71675E+00   2.23196E-06   4.99877E+00   1.51327E-05
  5.23467E+00   4.66844E-06   5.74361E+00   2.94353E-06   5.02878E+00   1.14686E-05
  5.26811E+00   1.92688E-06   5.77046E+00   1.09831E-06   5.05853E+00   1.61728E-05
  5.30128E+00   4.40199E-07   5.79732E+00   0.00000E+00   5.08829E+00   1.44182E-05
  5.33472E+00   0.00000E+00   5.82417E+00   0.00000E+00   5.11804E+00   8.61785E-06
  5.36816E+00   0.00000E+00   5.85103E+00   0.00000E+00   5.14779E+00   8.79352E-06
  5.40160E+00   0.00000E+00   5.87788E+00   0.00000E+00   5.17754E+00   7.43387E-06
  5.43503E+00   0.00000E+00   5.90474E+00   0.00000E+00   5.20729E+00   4.85829E-06
  5.46847E+00   0.00000E+00   5.93159E+00   0.00000E+00   5.23704E+00   4.66234E-06
  5.50191E+00   2.62774E-07   5.95845E+00   0.00000E+00   5.26679E+00   2.34886E-06
  5.53535E+00   1.00939E-06   5.98530E+00   0.00000E+00   5.29681E+00   1.30948E-06
  5.56852E+00   9.03997E-07   6.01216E+00   7.42553E-07   5.32656E+00   2.40761E-06
  5.60196E+00   1.57360E-07   6.03901E+00   1.66516E-06   5.35631E+00   2.76677E-07
  5.63540E+00   1.17333E-06   6.06587E+00   9.22610E-07   5.38606E+00   1.28233E-06
  5.66883E+00   0.00000E+00   6.09273E+00   0.00000E+00   5.41581E+00   3.12088E-06

#
# y = 0.6478,  y+ = 251
#
#      u           p(u)           v             p(v)           w            p(w)
 -6.60113E+00   0.00000E+00  -3.62309E+00   0.00000E+00  -5.00798E+00   0.00000E+00
 -6.57401E+00   0.00000E+00  -3.60177E+00   2.38954E-06  -4.98350E+00   1.02476E-06
 -6.54716E+00   0.00000E+00  -3.58044E+00   4.33328E-07  -4.95875E+00   1.76846E-06
 -6.52004E+00   0.00000E+00  -3.55911E+00   1.73351E-06  -4.93426E+00   7.37743E-07
 -6.49292E+00   3.71643E-07  -3.53779E+00   8.97115E-06  -4.90951E+00   0.00000E+00
 -6.46607E+00   1.30743E-06  -3.51646E+00   7.68975E-06  -4.88503E+00   0.00000E+00
 -6.43895E+00   2.24315E-06  -3.49514E+00   6.70298E-06  -4.86054E+00   4.44971E-07
 -6.41183E+00   3.17894E-06  -3.47381E+00   8.25049E-06  -4.83579E+00   1.47567E-06
 -6.38471E+00   1.88481E-06  -3.45248E+00   7.75080E-06  -4.81131E+00   1.31245E-06
 -6.35786E+00   1.09708E-06  -3.43116E+00   8.94461E-06  -4.78682E+00   2.81739E-07
 -6.33074E+00   1.22048E-07  -3.40983E+00   1.67538E-05  -4.76207E+00   0.00000E+00
 -6.30362E+00   1.67939E-06  -3.38850E+00   1.97884E-05  -4.73759E+00   2.81678E-06
 -6.27676E+00   9.67838E-06  -3.36718E+00   1.92330E-05  -4.71284E+00   1.90945E-06
 -6.24964E+00   1.16125E-05  -3.34585E+00   2.29153E-05  -4.68835E+00   1.90945E-06
 -6.22253E+00   1.02241E-05  -3.32453E+00   2.39412E-05  -4.66387E+00   5.44752E-06
 -6.19567E+00   8.60735E-06  -3.30320E+00   2.78571E-05  -4.63912E+00   5.73800E-06
 -6.16855E+00   1.38537E-05  -3.28187E+00   3.67572E-05  -4.61463E+00   6.30755E-06
 -6.14143E+00   1.81565E-05  -3.26055E+00   4.06068E-05  -4.58988E+00   6.43749E-06
 -6.11432E+00   1.55953E-05  -3.23922E+00   4.50708E-05  -4.56540E+00   3.04484E-06
 -6.08746E+00   1.40322E-05  -3.21789E+00   4.83104E-05  -4.54091E+00   4.69708E-06
 -6.06034E+00   1.70249E-05  -3.19657E+00   5.28581E-05  -4.51616E+00   7.32217E-06
 -6.03322E+00   2.31268E-05  -3.17524E+00   4.59560E-05  -4.49168E+00   6.64151E-06
 -6.00637E+00   2.82096E-05  -3.15392E+00   3.94800E-05  -4.46719E+00   9.99748E-06
 -5.97925E+00   1.98998E-05  -3.13259E+00   4.03134E-05  -4.44244E+00   1.70185E-05
 -5.95213E+00   1.86245E-05  -3.11126E+00   5.02448E-05  -4.41796E+00   1.65254E-05
 -5.92527E+00   2.28111E-05  -3.08994E+00   6.10044E-05  -4.39321E+00   1.90945E-05
 -5.89816E+00   2.41560E-05  -3.06861E+00   6.29427E-05  -4.36872E+00   2.01128E-05
 -5.87104E+00   2.59105E-05  -3.04728E+00   5.53572E-05  -4.34424E+00   2.00259E-05
 -5.84392E+00   2.66160E-05  -3.02596E+00   6.68241E-05  -4.31949E+00   1.97460E-05
 -5.81706E+00   3.41732E-05  -3.00463E+00   9.23858E-05  -4.29500E+00   1.68023E-05
 -5.78995E+00   3.12951E-05  -2.98331E+00   1.00754E-04  -4.27025E+00   2.27553E-05
 -5.76283E+00   2.80370E-05  -2.96198E+00   1.10615E-04  -4.24577E+00   3.69533E-05
 -5.73597E+00   2.93562E-05  -2.94065E+00   1.11099E-04  -4.22128E+00   3.68501E-05
 -5.70885E+00   4.03286E-05  -2.91933E+00   1.23688E-04  -4.19653E+00   3.32039E-05
 -5.68173E+00   5.85742E-05  -2.89800E+00   1.38844E-04  -4.17205E+00   3.79722E-05
 -5.65488E+00   6.43903E-05  -2.87667E+00   1.63012E-04  -4.14730E+00   4.36422E-05
 -5.62776E+00   6.03967E-05  -2.85535E+00   1.81646E-04  -4.12281E+00   4.91604E-05
 -5.60064E+00   6.38704E-05  -2.83402E+00   1.84685E-04  -4.09833E+00   5.36889E-05
 -5.57379E+00   6.97883E-05  -2.81270E+00   1.89735E-04  -4.07358E+00   6.42777E-05
 -5.54667E+00   7.23453E-05  -2.79137E+00   2.31164E-04  -4.04909E+00   6.62754E-05
 -5.51955E+00   7.50363E-05  -2.77004E+00   2.49877E-04  -4.02461E+00   5.68724E-05
 -5.49243E+00   7.72180E-05  -2.74872E+00   2.63189E-04  -3.99986E+00   6.05228E-05
 -5.46558E+00   9.08497E-05  -2.72739E+00   2.69128E-04  -3.97537E+00   7.09569E-05
 -5.43846E+00   9.75075E-05  -2.70606E+00   3.26974E-04  -3.95062E+00   9.48440E-05
 -5.41134E+00   9.87350E-05  -2.68474E+00   3.88987E-04  -3.92614E+00   1.04158E-04
 -5.38448E+00   9.01046E-05  -2.66341E+00   4.12936E-04  -3.90165E+00   1.01329E-04
 -5.35736E+00   8.75102E-05  -2.64209E+00   4.98155E-04  -3.87690E+00   1.14608E-04
 -5.33025E+00   9.65908E-05  -2.62079E+00   5.94243E-04  -3.85242E+00   1.11414E-04
 -5.30339E+00   1.24369E-04  -2.59946E+00   5.91974E-04  -3.82767E+00   1.06842E-04
 -5.27627E+00   1.44390E-04  -2.57813E+00   6.04250E-04  -3.80318E+00   1.12307E-04
 -5.24915E+00   1.55245E-04  -2.55681E+00   7.02217E-04  -3.77870E+00   1.45508E-04
 -5.22204E+00   1.70169E-04  -2.53548E+00   8.15161E-04  -3.75395E+00   1.56541E-04
 -5.19518E+00   1.73326E-04  -2.51415E+00   9.37130E-04  -3.72946E+00   1.54234E-04
 -5.16806E+00   1.86974E-04  -2.49283E+00   9.59825E-04  -3.70498E+00   1.66189E-04
 -5.14094E+00   2.14248E-04  -2.47150E+00   9.95659E-04  -3.68023E+00   1.67677E-04
 -5.11409E+00   2.14999E-04  -2.45018E+00   1.05213E-03  -3.65574E+00   1.94922E-04
 -5.08697E+00   2.44986E-04  -2.42885E+00   1.21358E-03  -3.63099E+00   2.37954E-04
 -5.05985E+00   2.92142E-04  -2.40752E+00   1.29879E-03  -3.60651E+00   2.76371E-04
 -5.03300E+00   3.01732E-04  -2.38620E+00   1.36170E-03  -3.58202E+00   3.18013E-04
 -5.00588E+00   3.09949E-04  -2.36487E+00   1.46270E-03  -3.55727E+00   3.75356E-04
 -4.97876E+00   3.30893E-04  -2.34357E+00   1.66058E-03  -3.53279E+00   3.67505E-04
 -4.95164E+00   3.52372E-04  -2.32224E+00   1.84446E-03  -3.50804E+00   3.56843E-04
 -4.92478E+00   3.78210E-04  -2.30092E+00   2.11110E-03  -3.48355E+00   4.29263E-04
 -4.89767E+00   4.25120E-04  -2.27959E+00   2.31874E-03  -3.45907E+00   4.91810E-04
 -4.87055E+00   4.51220E-04  -2.25827E+00   2.48457E-03  -3.43432E+00   5.49506E-04
 -4.84369E+00   5.19775E-04  -2.23694E+00   2.59791E-03  -3.40983E+00   6.28265E-04
 -4.81657E+00   5.50470E-04  -2.21561E+00   2.82194E-03  -3.38534E+00   7.00947E-04
 -4.78945E+00   6.01287E-04  -2.19429E+00   3.05772E-03  -3.36060E+00   7.38836E-04
 -4.76260E+00   6.45458E-04  -2.17296E+00   3.34293E-03  -3.33611E+00   7.82615E-04
 -4.73548E+00   7.10427E-04  -2.15163E+00   3.77427E-03  -3.31136E+00   8.04899E-04
 -4.70836E+00   7.43877E-04  -2.13031E+00   4.22100E-03  -3.28688E+00   8.40905E-04
 -4.68151E+00   7.43716E-04  -2.10898E+00   4.60655E-03  -3.26239E+00   9.66291E-04
 -4.65439E+00   8.13188E-04  -2.08766E+00   5.10896E-03  -3.23764E+00   1.05033E-03
 -4.62727E+00   8.39079E-04  -2.06633E+00   5.72245E-03  -3.21316E+00   1.13728E-03
 -4.60015E+00   8.98420E-04  -2.04500E+00   6.12293E-03  -3.18841E+00   1.17863E-03
 -4.57330E+00   9.46450E-04  -2.02368E+00   6.58101E-03  -3.16392E+00   1.19599E-03
 -4.54618E+00   1.00252E-03  -2.00235E+00   7.32278E-03  -3.13943E+00   1.29327E-03
 -4.51906E+00   1.08170E-03  -1.98102E+00   7.94722E-03  -3.11469E+00   1.38981E-03
 -4.49220E+00   1.14532E-03  -1.95970E+00   8.47545E-03  -3.09020E+00   1.51064E-03
 -4.46508E+00   1.21640E-03  -1.93837E+00   9.39851E-03  -3.06571E+00   1.68315E-03
 -4.43797E+00   1.24809E-03  -1.91705E+00   1.01935E-02  -3.04097E+00   1.78977E-03
 -4.41111E+00   1.36012E-03  -1.89572E+00   1.10602E-02  -3.01648E+00   1.86858E-03
 -4.38399E+00   1.42766E-03  -1.87439E+00   1.22254E-02  -2.99173E+00   2.02245E-03
 -4.35687E+00   1.50056E-03  -1.85307E+00   1.33920E-02  -2.96724E+00   2.19173E-03
 -4.32976E+00   1.65109E-03  -1.83174E+00   1.47232E-02  -2.94276E+00   2.29320E-03
 -4.30290E+00   1.74795E-03  -1.81041E+00   1.59913E-02  -2.91801E+00   2.45647E-03
 -4.27578E+00   1.85248E-03  -1.78909E+00   1.71533E-02  -2.89352E+00   2.66444E-03
 -4.24866E+00   1.89762E-03  -1.76776E+00   1.87877E-02  -2.86878E+00   2.90161E-03
 -4.22181E+00   1.96135E-03  -1.74644E+00   2.01853E-02  -2.84429E+00   3.10908E-03
 -4.19469E+00   2.13133E-03  -1.72511E+00   2.17752E-02  -2.81980E+00   3.40734E-03
 -4.16757E+00   2.29681E-03  -1.70378E+00   2.34501E-02  -2.79506E+00   3.67608E-03
 -4.14072E+00   2.38692E-03  -1.68246E+00   2.57568E-02  -2.77057E+00   3.94167E-03
 -4.11360E+00   2.53750E-03  -1.66113E+00   2.80389E-02  -2.74582E+00   4.13093E-03
 -4.08648E+00   2.67403E-03  -1.63980E+00   3.02009E-02  -2.72133E+00   4.39664E-03
 -4.05962E+00   2.70866E-03  -1.61848E+00   3.27073E-02  -2.69685E+00   4.70018E-03
 -4.03250E+00   2.88191E-03  -1.59715E+00   3.48507E-02  -2.67210E+00   4.89788E-03
 -4.00539E+00   3.07468E-03  -1.57583E+00   3.74354E-02  -2.64761E+00   5.21739E-03
 -3.97827E+00   3.32158E-03  -1.55450E+00   4.07235E-02  -2.62302E+00   5.78075E-03
 -3.95141E+00   3.41367E-03  -1.53317E+00   4.44012E-02  -2.59843E+00   6.12296E-03
 -3.92429E+00   3.64932E-03  -1.51185E+00   4.77099E-02  -2.57384E+00   6.55103E-03
 -3.89717E+00   3.84970E-03  -1.49055E+00   5.12555E-02  -2.54925E+00   6.99732E-03
 -3.87032E+00   4.00188E-03  -1.46922E+00   5.49650E-02  -2.52466E+00   7.61302E-03
 -3.84320E+00   4.23876E-03  -1.44789E+00   5.91118E-02  -2.50007E+00   8.16557E-03
 -3.81608E+00   4.57787E-03  -1.42657E+00   6.39182E-02  -2.47548E+00   8.65132E-03
 -3.78923E+00   4.82172E-03  -1.40524E+00   6.86490E-02  -2.45091E+00   9.25791E-03
