# PDF of fluctuation velocity in a strained channel at different channel heights
# Normalization is by u_tau(0) (i.e. unstrained channel u_tau)
# STRAIN TIME = 0.77
#
# y = 0.0261,  y+ =  10
#
# u,v,w = normalized fluctuation velocity values
# p(s) = probability density function of s
#
#      u           p(u)           v             p(v)           w            p(w)
 -2.17580E+00   3.49577E-02  -1.63385E+00   3.45911E-02  -1.32046E+00   8.08744E-02
 -2.15366E+00   3.64109E-02  -1.61324E+00   3.75313E-02  -1.29843E+00   8.63295E-02
 -2.13155E+00   3.75273E-02  -1.59262E+00   3.97864E-02  -1.27636E+00   9.00207E-02
 -2.10940E+00   3.96661E-02  -1.57198E+00   4.14622E-02  -1.25433E+00   9.57720E-02
 -2.08726E+00   4.09314E-02  -1.55137E+00   4.38051E-02  -1.23229E+00   1.01043E-01
 -2.06514E+00   4.20257E-02  -1.53075E+00   4.63028E-02  -1.21025E+00   1.06330E-01
 -2.04300E+00   4.42100E-02  -1.51014E+00   4.88988E-02  -1.18819E+00   1.12579E-01
 -2.02086E+00   4.63443E-02  -1.48952E+00   5.22144E-02  -1.16615E+00   1.20168E-01
 -1.99874E+00   4.75913E-02  -1.46888E+00   5.49784E-02  -1.14411E+00   1.26074E-01
 -1.97660E+00   4.84919E-02  -1.44826E+00   5.77957E-02  -1.12208E+00   1.33602E-01
 -1.95449E+00   5.06563E-02  -1.42765E+00   6.05901E-02  -1.10001E+00   1.40615E-01
 -1.93234E+00   5.23878E-02  -1.40703E+00   6.43621E-02  -1.07798E+00   1.46555E-01
 -1.91020E+00   5.45529E-02  -1.38639E+00   6.82389E-02  -1.05594E+00   1.54830E-01
 -1.88808E+00   5.69999E-02  -1.36578E+00   7.16012E-02  -1.03390E+00   1.63792E-01
 -1.86594E+00   5.78741E-02  -1.34516E+00   7.53879E-02  -1.01184E+00   1.73303E-01
 -1.84380E+00   6.07982E-02  -1.32454E+00   7.88550E-02  -9.89801E-01   1.81286E-01
 -1.82168E+00   6.31314E-02  -1.30390E+00   8.38226E-02  -9.67764E-01   1.93793E-01
 -1.79954E+00   6.58867E-02  -1.28329E+00   8.81657E-02  -9.45727E-01   2.02077E-01
 -1.77742E+00   6.89062E-02  -1.26267E+00   9.26318E-02  -9.23690E-01   2.12077E-01
 -1.75528E+00   7.08953E-02  -1.24206E+00   9.71962E-02  -9.01626E-01   2.21253E-01
 -1.73314E+00   7.34619E-02  -1.22144E+00   1.03719E-01  -8.79589E-01   2.30412E-01
 -1.71102E+00   7.64638E-02  -1.20080E+00   1.08849E-01  -8.57552E-01   2.41984E-01
 -1.68888E+00   8.02657E-02  -1.18018E+00   1.14266E-01  -8.35515E-01   2.51057E-01
 -1.66674E+00   8.35392E-02  -1.15957E+00   1.19281E-01  -8.13452E-01   2.61186E-01
 -1.64462E+00   8.68493E-02  -1.13895E+00   1.24869E-01  -7.91415E-01   2.71873E-01
 -1.62248E+00   8.96457E-02  -1.11831E+00   1.30786E-01  -7.69377E-01   2.84226E-01
 -1.60036E+00   9.34182E-02  -1.09770E+00   1.37309E-01  -7.47340E-01   2.96896E-01
 -1.57822E+00   9.61486E-02  -1.07708E+00   1.45544E-01  -7.25277E-01   3.09686E-01
 -1.55608E+00   9.94440E-02  -1.05647E+00   1.52518E-01  -7.03240E-01   3.21291E-01
 -1.53396E+00   1.03143E-01  -1.03582E+00   1.59475E-01  -6.81203E-01   3.33103E-01
 -1.51182E+00   1.05360E-01  -1.01521E+00   1.67244E-01  -6.59165E-01   3.47541E-01
 -1.48968E+00   1.08413E-01  -9.94593E-01   1.74742E-01  -6.37102E-01   3.62589E-01
 -1.46756E+00   1.12531E-01  -9.73978E-01   1.83231E-01  -6.15065E-01   3.76358E-01
 -1.44542E+00   1.15554E-01  -9.53336E-01   1.94368E-01  -5.93028E-01   3.89612E-01
 -1.42328E+00   1.19077E-01  -9.32721E-01   2.03062E-01  -5.70991E-01   4.02308E-01
 -1.40116E+00   1.22909E-01  -9.12105E-01   2.13363E-01  -5.48927E-01   4.15802E-01
 -1.37902E+00   1.25734E-01  -8.91490E-01   2.22336E-01  -5.26890E-01   4.31287E-01
 -1.35690E+00   1.30586E-01  -8.70875E-01   2.32563E-01  -5.04853E-01   4.46206E-01
 -1.33476E+00   1.33852E-01  -8.50233E-01   2.43306E-01  -4.82816E-01   4.60619E-01
 -1.31262E+00   1.37698E-01  -8.29617E-01   2.54778E-01  -4.60752E-01   4.71958E-01
 -1.29050E+00   1.42615E-01  -8.09002E-01   2.64383E-01  -4.38715E-01   4.83581E-01
 -1.26836E+00   1.46586E-01  -7.88387E-01   2.75117E-01  -4.16678E-01   4.94277E-01
 -1.24622E+00   1.51797E-01  -7.67745E-01   2.84451E-01  -3.94641E-01   5.05865E-01
 -1.22410E+00   1.56950E-01  -7.47130E-01   2.94899E-01  -3.72577E-01   5.17042E-01
 -1.20196E+00   1.63541E-01  -7.26514E-01   3.08519E-01  -3.50540E-01   5.23806E-01
 -1.17984E+00   1.68025E-01  -7.05899E-01   3.20950E-01  -3.28503E-01   5.32982E-01
 -1.15770E+00   1.72209E-01  -6.85257E-01   3.34791E-01  -3.06466E-01   5.43978E-01
 -1.13556E+00   1.77053E-01  -6.64642E-01   3.46419E-01  -2.84403E-01   5.55653E-01
 -1.11344E+00   1.81919E-01  -6.44026E-01   3.57367E-01  -2.62371E-01   5.65009E-01
 -1.09130E+00   1.86323E-01  -6.23411E-01   3.69191E-01  -2.40328E-01   5.74323E-01
 -1.06916E+00   1.91101E-01  -6.02796E-01   3.82295E-01  -2.18283E-01   5.83259E-01
 -1.04704E+00   1.96774E-01  -5.82154E-01   3.95013E-01  -1.96241E-01   5.92624E-01
 -1.02490E+00   2.02947E-01  -5.61539E-01   4.06985E-01  -1.74196E-01   6.01852E-01
 -1.00278E+00   2.09435E-01  -5.40923E-01   4.20670E-01  -1.52154E-01   6.07019E-01
 -9.80639E-01   2.13787E-01  -5.20308E-01   4.35535E-01  -1.30111E-01   6.11646E-01
 -9.58496E-01   2.19505E-01  -4.99666E-01   4.48089E-01  -1.08066E-01   6.14239E-01
 -9.36380E-01   2.23872E-01  -4.79051E-01   4.58103E-01  -8.60238E-02   6.21921E-01
 -9.14238E-01   2.30301E-01  -4.58435E-01   4.67723E-01  -6.39788E-02   6.25106E-01
 -8.92095E-01   2.36775E-01  -4.37820E-01   4.77368E-01  -4.19364E-02   6.28634E-01
 -8.69979E-01   2.41913E-01  -4.17178E-01   4.88308E-01  -1.98924E-02   6.31656E-01
 -8.47837E-01   2.48357E-01  -3.96563E-01   5.02214E-01   2.15116E-03   6.30952E-01
 -8.25721E-01   2.53693E-01  -3.75948E-01   5.17260E-01   2.41948E-02   6.32626E-01
 -8.03578E-01   2.60254E-01  -3.55332E-01   5.25266E-01   4.62385E-02   6.33870E-01
 -7.81436E-01   2.66067E-01  -3.34690E-01   5.38033E-01   6.82809E-02   6.31467E-01
 -7.59320E-01   2.73355E-01  -3.14075E-01   5.50112E-01   9.03259E-02   6.27801E-01
 -7.37177E-01   2.78295E-01  -2.93460E-01   5.57921E-01   1.12368E-01   6.18144E-01
 -7.15035E-01   2.82310E-01  -2.72844E-01   5.69533E-01   1.34413E-01   6.12848E-01
 -6.92919E-01   2.90589E-01  -2.52216E-01   5.76859E-01   1.56456E-01   6.07843E-01
 -6.70776E-01   2.97092E-01  -2.31595E-01   5.82776E-01   1.78498E-01   5.99560E-01
 -6.48660E-01   3.04116E-01  -2.10975E-01   5.95027E-01   2.00543E-01   5.93474E-01
 -6.26518E-01   3.09253E-01  -1.90351E-01   6.06761E-01   2.22585E-01   5.85302E-01
 -6.04375E-01   3.14545E-01  -1.69731E-01   6.13374E-01   2.44631E-01   5.76898E-01
 -5.82259E-01   3.20402E-01  -1.49110E-01   6.18742E-01   2.66683E-01   5.66726E-01
 -5.60117E-01   3.24211E-01  -1.28489E-01   6.25084E-01   2.88721E-01   5.57945E-01
 -5.37974E-01   3.29408E-01  -1.07866E-01   6.29444E-01   3.10758E-01   5.47240E-01
 -5.15858E-01   3.34274E-01  -8.72454E-02   6.35123E-01   3.32795E-01   5.41000E-01
 -4.93716E-01   3.38971E-01  -6.66248E-02   6.38646E-01   3.54858E-01   5.28750E-01
 -4.71600E-01   3.43808E-01  -4.60015E-02   6.44194E-01   3.76895E-01   5.17488E-01
 -4.49457E-01   3.49973E-01  -2.53803E-02   6.43432E-01   3.98933E-01   5.06106E-01
 -4.27315E-01   3.55133E-01  -4.75891E-03   6.43875E-01   4.20970E-01   4.95170E-01
 -4.05199E-01   3.60792E-01   1.58625E-02   6.42359E-01   4.43033E-01   4.84276E-01
 -3.83056E-01   3.65621E-01   3.64837E-02   6.39777E-01   4.65070E-01   4.71589E-01
 -3.60914E-01   3.71691E-01   5.71043E-02   6.39826E-01   4.87107E-01   4.60224E-01
 -3.38798E-01   3.76095E-01   7.77276E-02   6.37286E-01   5.09144E-01   4.46859E-01
 -3.16655E-01   3.81600E-01   9.83482E-02   6.35598E-01   5.31208E-01   4.31639E-01
 -2.94539E-01   3.84734E-01   1.18969E-01   6.30796E-01   5.53245E-01   4.17956E-01
 -2.72397E-01   3.88381E-01   1.39592E-01   6.24011E-01   5.75282E-01   4.02059E-01
 -2.50262E-01   3.93798E-01   1.60213E-01   6.14743E-01   5.97319E-01   3.89183E-01
 -2.28130E-01   3.97894E-01   1.80833E-01   6.05081E-01   6.19383E-01   3.74882E-01
 -2.05996E-01   4.02114E-01   2.01457E-01   5.92912E-01   6.41420E-01   3.64967E-01
 -1.83864E-01   4.07178E-01   2.22077E-01   5.84365E-01   6.63457E-01   3.53095E-01
 -1.61732E-01   4.10921E-01   2.42698E-01   5.74597E-01   6.85494E-01   3.40460E-01
 -1.39600E-01   4.14540E-01   2.63313E-01   5.64944E-01   7.07531E-01   3.25738E-01
 -1.17466E-01   4.18246E-01   2.83955E-01   5.55496E-01   7.29595E-01   3.12810E-01
 -9.53336E-02   4.21322E-01   3.04570E-01   5.43212E-01   7.51632E-01   2.98922E-01
 -7.32017E-02   4.24522E-01   3.25186E-01   5.32141E-01   7.73669E-01   2.89299E-01
 -5.10672E-02   4.27509E-01   3.45801E-01   5.21488E-01   7.95706E-01   2.77513E-01
 -2.89352E-02   4.31113E-01   3.66417E-01   5.07828E-01   8.17770E-01   2.64268E-01
 -6.80334E-03   4.36382E-01   3.87058E-01   4.95216E-01   8.39807E-01   2.51538E-01
  1.53294E-02   4.37997E-01   4.07674E-01   4.81163E-01   8.61844E-01   2.41632E-01
  3.74631E-02   4.41689E-01   4.28289E-01   4.71878E-01   8.83881E-01   2.31503E-01
  5.95950E-02   4.43854E-01   4.48904E-01   4.59840E-01   9.05944E-01   2.19674E-01
  8.17269E-02   4.46049E-01   4.69546E-01   4.44262E-01   9.27982E-01   2.08583E-01
  1.03859E-01   4.47825E-01   4.90161E-01   4.34076E-01   9.50019E-01   1.99252E-01
  1.25993E-01   4.50834E-01   5.10777E-01   4.22153E-01   9.72056E-01   1.88969E-01
  1.48125E-01   4.50805E-01   5.31392E-01   4.09869E-01   9.94119E-01   1.78101E-01
  1.70257E-01   4.53065E-01   5.52034E-01   3.98217E-01   1.01616E+00   1.70805E-01
  1.92389E-01   4.54071E-01   5.72649E-01   3.87531E-01   1.03819E+00   1.62813E-01
  2.14524E-01   4.54482E-01   5.93265E-01   3.75903E-01   1.06023E+00   1.54967E-01
  2.36656E-01   4.54452E-01   6.13880E-01   3.65987E-01   1.08229E+00   1.47834E-01
  2.58787E-01   4.52265E-01   6.34495E-01   3.51901E-01   1.10433E+00   1.39001E-01
  2.80927E-01   4.48228E-01   6.55137E-01   3.43297E-01   1.12637E+00   1.31499E-01
  3.03043E-01   4.45116E-01   6.75753E-01   3.31185E-01   1.14841E+00   1.25112E-01
  3.25186E-01   4.42393E-01   6.96368E-01   3.18401E-01   1.17047E+00   1.17095E-01
  3.47328E-01   4.40412E-01   7.16983E-01   3.06855E-01   1.19251E+00   1.10451E-01
  3.69444E-01   4.39597E-01   7.37625E-01   2.97284E-01   1.21454E+00   1.04133E-01
  3.91587E-01   4.36059E-01   7.58240E-01   2.84820E-01   1.23658E+00   9.90682E-02
  4.13729E-01   4.33469E-01   7.78856E-01   2.72380E-01   1.25864E+00   9.45445E-02
  4.35845E-01   4.28903E-01   7.99471E-01   2.62965E-01   1.28068E+00   8.94370E-02
  4.57988E-01   4.25527E-01   8.20113E-01   2.53975E-01   1.30272E+00   8.31663E-02
  4.80104E-01   4.19303E-01   8.40728E-01   2.44150E-01   1.32476E+00   7.84846E-02
  5.02246E-01   4.14202E-01   8.61344E-01   2.33464E-01   1.34682E+00   7.36999E-02
  5.24389E-01   4.09505E-01   8.81959E-01   2.24409E-01   1.36886E+00   7.00439E-02
  5.46505E-01   4.02716E-01   9.02601E-01   2.15567E-01   1.39089E+00   6.52266E-02
  5.68647E-01   3.99097E-01   9.23216E-01   2.08307E-01   1.41293E+00   6.07380E-02
  5.90790E-01   3.95024E-01   9.43831E-01   1.98154E-01   1.43499E+00   5.70829E-02
  6.12906E-01   3.89167E-01   9.64447E-01   1.88353E-01   1.45703E+00   5.49215E-02
  6.35048E-01   3.82583E-01   9.85062E-01   1.81093E-01   1.47907E+00   5.05316E-02
  6.57164E-01   3.75970E-01   1.00570E+00   1.73472E-01   1.50110E+00   4.80422E-02
  6.79307E-01   3.68785E-01   1.02632E+00   1.65064E-01   1.52314E+00   4.48533E-02
  7.01449E-01   3.62106E-01   1.04693E+00   1.58910E-01   1.54521E+00   4.27038E-02
  7.23565E-01   3.58054E-01   1.06755E+00   1.52002E-01   1.56724E+00   3.96007E-02
  7.45708E-01   3.50150E-01   1.08819E+00   1.45077E-01   1.58928E+00   3.64109E-02
  7.67850E-01   3.41540E-01   1.10881E+00   1.37374E-01   1.61132E+00   3.37206E-02
  7.89966E-01   3.34766E-01   1.12942E+00   1.32662E-01   1.63338E+00   3.10544E-02
  8.12109E-01   3.28057E-01   1.15004E+00   1.26639E-01   1.65542E+00   2.86672E-02
  8.34225E-01   3.23015E-01   1.17068E+00   1.19158E-01   1.67745E+00   2.71805E-02
  8.56367E-01   3.16637E-01   1.19129E+00   1.14429E-01   1.69949E+00   2.51641E-02
  8.78510E-01   3.09745E-01   1.21191E+00   1.08685E-01   1.72155E+00   2.35168E-02
  9.00626E-01   3.03484E-01   1.23253E+00   1.03080E-01   1.74359E+00   2.20446E-02
  9.22768E-01   2.96387E-01   1.25314E+00   9.79091E-02   1.76563E+00   2.03107E-02
  9.44911E-01   2.90082E-01   1.27378E+00   9.20336E-02   1.78767E+00   1.87595E-02
  9.67027E-01   2.82750E-01   1.29440E+00   8.81412E-02   1.80973E+00   1.77861E-02
  9.89169E-01   2.73568E-01   1.31501E+00   8.44126E-02   1.83177E+00   1.65663E-02
  1.01129E+00   2.66434E-01   1.33563E+00   7.96278E-02   1.85380E+00   1.55251E-02
  1.03343E+00   2.59902E-01   1.35627E+00   7.63213E-02   1.87584E+00   1.43216E-02
  1.05557E+00   2.52438E-01   1.37689E+00   7.25009E-02   1.89790E+00   1.36426E-02
  1.07769E+00   2.45986E-01   1.39750E+00   6.80742E-02   1.91994E+00   1.28434E-02
  1.09983E+00   2.38309E-01   1.41812E+00   6.43276E-02   1.94198E+00   1.19464E-02
  1.12197E+00   2.29626E-01   1.43876E+00   6.03950E-02   1.96402E+00   1.14786E-02
  1.14409E+00   2.22536E-01   1.45937E+00   5.80178E-02   1.98608E+00   1.10159E-02
  1.16623E+00   2.13824E-01   1.47999E+00   5.54766E-02   2.00812E+00   1.03086E-02
  1.18835E+00   2.05464E-01   1.50060E+00   5.31723E-02   2.03015E+00   9.31281E-03
  1.21049E+00   1.96730E-01   1.52122E+00   4.92905E-02   2.05219E+00   8.77116E-03
  1.23263E+00   1.88848E-01   1.54186E+00   4.71935E-02   2.07425E+00   8.26582E-03
  1.25475E+00   1.83027E-01   1.56248E+00   4.44901E-02   2.09629E+00   7.76382E-03
  1.27689E+00   1.76979E-01   1.58309E+00   4.22579E-02   2.11833E+00   7.19453E-03
  1.29903E+00   1.71365E-01   1.60371E+00   3.95488E-02   2.14037E+00   6.85889E-03
  1.32115E+00   1.65339E-01   1.62435E+00   3.73461E-02   2.16243E+00   6.11689E-03
  1.34329E+00   1.58498E-01   1.64496E+00   3.57776E-02   2.18447E+00   5.92306E-03
  1.36541E+00   1.52436E-01   1.66558E+00   3.37110E-02   2.20650E+00   5.69396E-03
  1.38755E+00   1.45838E-01   1.68620E+00   3.16312E-02   2.22854E+00   5.22956E-03
  1.40969E+00   1.40502E-01   1.70684E+00   3.02348E-02   2.25060E+00   4.97994E-03
  1.43181E+00   1.35342E-01   1.72745E+00   2.81608E-02   2.27264E+00   4.85624E-03
  1.45395E+00   1.29837E-01   1.74807E+00   2.68119E-02   2.29468E+00   4.53769E-03
  1.47609E+00   1.23437E-01   1.76868E+00   2.53066E-02   2.31672E+00   4.05552E-03
  1.49821E+00   1.17132E-01   1.78933E+00   2.41356E-02   2.33875E+00   3.77148E-03
  1.52035E+00   1.10769E-01   1.80994E+00   2.28605E-02   2.36082E+00   3.33223E-03
  1.54247E+00   1.05675E-01   1.83056E+00   2.16051E-02   2.38285E+00   3.22150E-03
  1.56461E+00   1.01147E-01   1.85117E+00   2.00374E-02   2.40489E+00   3.13291E-03
  1.58675E+00   9.59137E-02   1.87179E+00   1.83879E-02   2.42693E+00   2.83788E-03
  1.60887E+00   9.06879E-02   1.89243E+00   1.73078E-02   2.44899E+00   2.54534E-03
  1.63101E+00   8.43465E-02   1.91304E+00   1.64335E-02   2.47103E+00   2.37838E-03
  1.65315E+00   8.02510E-02   1.93366E+00   1.53706E-02   2.49307E+00   2.13785E-03
  1.67527E+00   7.59207E-02   1.95427E+00   1.42070E-02   2.51510E+00   1.86728E-03
  1.69741E+00   7.12336E-02   1.97492E+00   1.34629E-02   2.53717E+00   1.77612E-03
  1.71953E+00   6.67440E-02   1.99553E+00   1.25238E-02   2.55920E+00   1.62787E-03
  1.74167E+00   6.21993E-02   2.01615E+00   1.17748E-02   2.58124E+00   1.43602E-03
  1.76381E+00   5.84576E-02   2.03676E+00   1.09013E-02   2.60328E+00   1.30374E-03
  1.78593E+00   5.49228E-02   2.05740E+00   1.04186E-02   2.62534E+00   1.18176E-03
  1.80807E+00   5.10960E-02   2.07802E+00   9.85729E-03   2.64735E+00   1.18090E-03
  1.83021E+00   4.74284E-02   2.09863E+00   9.18287E-03   2.66947E+00   1.21215E-03
  1.85233E+00   4.41241E-02   2.11925E+00   8.73545E-03   2.69158E+00   1.06588E-03
  1.87447E+00   4.15413E-02   2.13987E+00   8.25934E-03   2.71344E+00   9.40466E-04
  1.89659E+00   3.86987E-02   2.16051E+00   7.66687E-03   2.73555E+00   9.80038E-04
  1.91873E+00   3.62098E-02   2.18112E+00   7.04965E-03   2.75767E+00   9.10250E-04
  1.94087E+00   3.38744E-02   2.20174E+00   6.58994E-03   2.77952E+00   7.40046E-04
  1.96299E+00   3.14597E-02   2.22235E+00   6.02762E-03   2.80164E+00   7.15410E-04
  1.98513E+00   2.84658E-02   2.24299E+00   5.84054E-03   2.82375E+00   6.62936E-04
  2.00727E+00   2.62243E-02   2.26361E+00   5.61085E-03   2.84587E+00   6.01500E-04
  2.02939E+00   2.43535E-02   2.28423E+00   5.21447E-03   2.86772E+00   6.75614E-04
  2.05153E+00   2.24320E-02   2.30484E+00   4.81949E-03   2.88984E+00   6.53116E-04
  2.07368E+00   2.03189E-02   2.32548E+00   4.64921E-03   2.91195E+00   5.55146E-04
  2.09579E+00   1.85787E-02   2.34610E+00   4.47442E-03   2.93407E+00   5.42845E-04
  2.11793E+00   1.73735E-02   2.36671E+00   4.40173E-03   2.95592E+00   4.86774E-04
  2.14005E+00   1.60348E-02   2.38733E+00   4.19433E-03   2.97804E+00   4.52267E-04
  2.16219E+00   1.40560E-02   2.40797E+00   3.80762E-03   3.00016E+00   4.46464E-04
  2.18433E+00   1.23217E-02   2.42859E+00   3.68077E-03   3.02201E+00   3.90307E-04
  2.20645E+00   1.15298E-02   2.44920E+00   3.46771E-03   3.04412E+00   3.85792E-04
  2.22859E+00   1.07899E-02   2.46982E+00   3.24555E-03   3.06624E+00   3.82418E-04
  2.25074E+00   9.71394E-03   2.49043E+00   3.18270E-03   3.08836E+00   2.78234E-04
  2.27285E+00   9.20017E-03   2.51107E+00   3.00529E-03   3.11021E+00   2.59933E-04
  2.29499E+00   8.66144E-03   2.53169E+00   2.86000E-03   3.13233E+00   2.67435E-04
  2.31711E+00   7.79904E-03   2.55230E+00   2.60449E-03   3.15444E+00   2.59529E-04
  2.33925E+00   6.94589E-03   2.57292E+00   2.27572E-03   3.17629E+00   2.55401E-04
  2.36140E+00   6.27571E-03   2.59356E+00   2.08758E-03   3.19841E+00   1.96643E-04
  2.38351E+00   5.70910E-03   2.61418E+00   2.07446E-03   3.22053E+00   1.86076E-04
  2.40565E+00   5.23078E-03   2.63471E+00   1.91934E-03   3.24264E+00   2.04128E-04
  2.42780E+00   4.59341E-03   2.65551E+00   1.75676E-03   3.26450E+00   1.88986E-04
  2.44991E+00   4.26356E-03   2.67605E+00   1.72906E-03   3.28661E+00   1.76084E-04
  2.47205E+00   3.81820E-03   2.69659E+00   1.59819E-03   3.30873E+00   1.50555E-04
  2.49417E+00   3.38362E-03   2.71739E+00   1.42201E-03   3.33084E+00   1.13979E-04
  2.51631E+00   2.93282E-03   2.73792E+00   1.41381E-03   3.35270E+00   1.24546E-04
  2.53846E+00   2.57443E-03   2.75846E+00   1.37833E-03   3.37481E+00   1.55646E-04
  2.56057E+00   2.25810E-03   2.77926E+00   1.23083E-03   3.39693E+00   1.41405E-04
  2.58271E+00   1.93912E-03   2.79979E+00   1.10406E-03   3.41878E+00   1.52521E-04
  2.60486E+00   1.83042E-03   2.82033E+00   1.03703E-03   3.44090E+00   1.50727E-04
  2.62697E+00   1.56032E-03   2.84113E+00   1.05079E-03   3.46301E+00   1.31979E-04
  2.64919E+00   1.42975E-03   2.86167E+00   1.01843E-03   3.48513E+00   1.10777E-04
  2.67131E+00   1.32017E-03   2.88220E+00   8.34784E-04   3.50698E+00   1.16356E-04
  2.69343E+00   1.09404E-03   2.90300E+00   8.17264E-04   3.52910E+00   1.26777E-04
  2.71554E+00   9.14145E-04   2.92354E+00   8.03227E-04   3.55122E+00   1.13567E-04
  2.73766E+00   7.87831E-04   2.94408E+00   7.10325E-04   3.57333E+00   1.00287E-04
  2.75977E+00   6.13964E-04   2.96461E+00   6.55716E-04   3.59518E+00   4.53382E-05
  2.78189E+00   5.69383E-04   2.98541E+00   6.94099E-04   3.61730E+00   6.23999E-05
  2.80401E+00   5.27246E-04   3.00595E+00   7.97491E-04   3.63942E+00   7.80151E-05
  2.82612E+00   4.76434E-04   3.02648E+00   7.06178E-04   3.66127E+00   5.95963E-05
  2.84824E+00   3.17210E-04   3.04728E+00   6.03410E-04   3.68339E+00   4.44833E-05
  2.87036E+00   2.60819E-04   3.06782E+00   5.52955E-04   3.70550E+00   5.08054E-05
  2.89247E+00   2.43036E-04   3.08836E+00   5.40131E-04   3.72762E+00   5.54545E-05
  2.91459E+00   2.49406E-04   3.10916E+00   5.31985E-04   3.74947E+00   5.22733E-05
  2.93670E+00   1.68869E-04   3.12969E+00   4.81441E-04   3.77159E+00   3.82298E-05
  2.95908E+00   1.55372E-04   3.15023E+00   4.59857E-04   3.79370E+00   4.51640E-05
  2.98120E+00   1.86125E-04   3.17103E+00   4.58234E-04   3.81556E+00   2.03347E-05
  3.00332E+00   1.61985E-04   3.19157E+00   4.12967E-04   3.83767E+00   2.21579E-05
  3.02543E+00   1.45588E-04   3.21210E+00   3.81024E-04   3.85979E+00   5.08063E-05
  3.04755E+00   1.01382E-04   3.23290E+00   3.39838E-04   3.88190E+00   4.37777E-05
  3.06966E+00   8.97925E-05   3.25344E+00   3.13894E-04   3.90376E+00   2.15948E-05
  3.09178E+00   8.22767E-05   3.27397E+00   2.77527E-04   3.92587E+00   2.15948E-05
  3.11390E+00   6.37267E-05   3.29477E+00   3.05560E-04   3.94799E+00   2.34825E-05
  3.13601E+00   7.81372E-05   3.31531E+00   2.62408E-04   3.97011E+00   2.98484E-05
  3.15813E+00   8.80310E-05   3.33585E+00   2.03234E-04   3.99196E+00   3.43035E-05
  3.18024E+00   4.69902E-05   3.35665E+00   2.00997E-04   4.01407E+00   3.74873E-05
  3.20236E+00   3.81446E-05   3.37718E+00   2.20509E-04   4.03619E+00   3.49327E-05
  3.22448E+00   3.72132E-05   3.39772E+00   1.95999E-04   4.05804E+00   2.86415E-05
  3.24659E+00   5.14409E-05   3.41852E+00   1.58738E-04   4.08016E+00   9.54286E-06
  3.26871E+00   5.50190E-05   3.43906E+00   1.49330E-04   4.10228E+00   6.37089E-06
  3.29082E+00   5.61544E-05   3.45959E+00   1.40775E-04   4.12439E+00   1.91037E-05
  3.31320E+00   3.97864E-05   3.48039E+00   1.09095E-04   4.14624E+00   1.65105E-05
  3.33532E+00   3.89321E-05   3.50093E+00   9.99660E-05   4.16836E+00   1.07978E-05
  3.35744E+00   4.42261E-05   3.52146E+00   6.79243E-05   4.19048E+00   1.07978E-05
  3.37955E+00   3.65526E-05   3.54226E+00   6.92378E-05   4.21259E+00   1.58942E-05
  3.40167E+00   2.66955E-05   3.56280E+00   7.91074E-05   4.23445E+00   2.86269E-05
  3.42378E+00   2.40313E-05   3.58334E+00   4.72722E-05   4.25656E+00   2.34885E-05
  3.44590E+00   2.67381E-05   3.60414E+00   3.95922E-05   4.27868E+00   1.08451E-05
  3.46802E+00   3.20527E-05   3.62467E+00   3.85179E-05   4.30053E+00   7.62631E-06
  3.49013E+00   3.23125E-05   3.64521E+00   3.05732E-05   4.32265E+00   9.22096E-06
  3.51225E+00   2.75337E-05   3.66575E+00   2.95391E-05   4.34476E+00   2.19536E-05
  3.53437E+00   3.01246E-05   3.68655E+00   3.80639E-05   4.36688E+00   2.69942E-05
  3.55648E+00   3.29085E-05   3.70708E+00   3.14804E-05   4.38873E+00   2.69942E-05
  3.57860E+00   2.73187E-05   3.72762E+00   1.18469E-05   4.41085E+00   1.55826E-05
  3.60071E+00   2.04224E-05   3.74842E+00   2.15346E-05   4.43296E+00   4.76164E-06
